feature_0,feature_1,feature_2,feature_3,feature_4,target
-1.1533505105959594,1.0305997697753586,1.1373145423647293,-0.4523294228976177,0.2154092796779702,1
0.6870657958589163,0.8193540791008211,1.466540859278603,-1.250199209061105,0.815282987855849,1
0.39379729821625153,0.34233742432885483,-1.92767257934561,-1.7331139375240632,-0.9141954704051232,0
0.5737444210044131,3.648669155629772,-1.276304416538336,0.6085577625343246,3.1888880811220264,1
0.23278674294016363,1.5432245671224536,-0.7567639770159263,-0.7884767767484738,1.4818026450964796,1
0.5222506360177785,0.9073876352161633,-0.09791524644290406,-1.5330283392583444,1.0804332600067617,1
-0.7811563781311142,-0.9628908151201782,-0.2598001407675125,-1.185697675917961,-1.5722846074135135,0
0.14304876987895235,-0.31722726840206616,0.8496119885162131,-0.7194343217768996,-1.9866098711242817,0
0.508608373233442,0.8351163645151373,-0.4303093199546424,1.00355027394698,1.2756163321887866,1
0.0731969910016945,-0.8471808011441587,-0.15024298879825998,-0.7728475087486781,-1.759926605577133,0
0.5531491563792091,-0.8562078513510653,-0.5482002981667726,-0.9138361940156234,0.0443605422939497,0
1.6296421311127987,1.4328654474943834,-0.3726755839519746,0.8370134139292292,0.45363713228988223,1
0.5565531245337582,0.4239690500476837,-1.3354815690998914,-0.6843252181556344,-0.7264637863657,0
-1.548960525053475,1.6300658258991803,0.2579759812211809,0.48298902747621963,1.458173822587034,1
-1.0105982199289134,2.05044134180054,-0.5152183938082427,0.17209365536616095,0.9271559237103326,1
-0.5966290586117302,1.4314913203855733,2.0979393391324312,0.9726088313307997,0.29351888697419204,1
0.48730523704499484,1.2981523104664674,1.0719298652117972,1.0048048486263224,0.45773176539033944,1
0.6577631761503737,0.7912952949945691,-0.06953228624226938,0.9969445254018737,1.358322284460715,1
-1.0425776946705763,-0.06616202574636487,-1.17223375343664,-1.6581888173210002,-1.2646348499789717,0
-1.7811584144656334,-0.48117171417298255,-2.230468019124459,1.6607737174407764,2.720462118717682,1
-1.5630343065712535,2.0492736717930393,-1.1794596645077804,0.27961240802148346,0.11636517678005942,1
0.7356219972457467,1.376889709849086,1.78179890877106,-1.481134515242197,0.4664901250102639,1
-0.7239903317426091,0.5062195021724198,-0.19539035117702397,-2.0824870882795654,-1.2439232732854228,0
-1.8206033005485172,0.8661059126747224,0.2700573583914221,-1.4836937650319444,-1.3611694005622013,0
-1.8418977729578574,0.07720094462280247,0.8920675997317206,0.9566700727022217,2.655966373558387,1
0.8155010224442626,1.1999685622482814,-0.048088507330772585,-2.5830255552634664,0.855464162857727,1
-0.8451539584261589,0.7756473707865854,0.5533889830744267,1.2137516403003692,1.117451465398352,1
0.9153902755601617,0.66930515261021,-0.5495402745955349,-0.5904506388697606,0.8989962965690721,0
1.1834936668899279,0.5319841076475165,-1.1780408673763807,-1.82396036213445,1.8317855766365572,1
-0.12373268009975662,-0.903052607069274,0.45780560992578473,-1.4866423351120903,-2.717621871104061,0
-0.5501152829365389,0.4433540105629974,-0.14702542343084998,-1.8474158617417218,-0.18459301574920395,1
0.4004813865063287,1.4229987449476047,0.13106518621584873,0.13116203520025227,1.6059121295346586,1
0.8580141953021454,-1.3916958155235706,-0.8281962729652346,-1.1622404594894116,-0.6058751685438646,0
-1.907807557877391,0.7783536028287198,-0.8603850107795019,-1.2853867796407237,-1.8679801441249766,0
1.036087651046256,-0.891383409639674,-1.422974925261673,-0.8704065624961024,-0.4702239571042497,0
-0.6786430612941032,-0.5207411986867443,-0.31823752774262026,-1.0108992743332026,-0.30887559445452595,0
0.46027162498230384,-0.0025185327315470074,0.19484234027013805,-0.8203813202981007,-0.6205970817993061,0
0.47347189903522846,0.4654423226136052,-0.26764109089879357,0.031476918036099644,0.6334279548219088,0
1.6994359830087096,0.9046229116772759,-0.40179502694163366,0.8245370649765567,1.385705724327179,1
-0.6373077470287948,0.7205290136878097,0.45838670355148425,-0.45702231960058093,1.0340864916035684,0
1.667224111551137,1.2582706783476434,1.5232386217122582,-0.8461235509485496,1.1095437269389405,1
2.2816518365388427,1.7850901381729427,-0.6176416769336966,-0.19540736547891524,1.53604459982719,1
-1.8316822472060261,0.4428869121345841,-1.0513099116393445,-0.6122405497576224,0.7361765228558325,1
0.1847104747810833,0.044473151982708514,0.937915537510655,-1.6952658525191413,-0.07902748048099295,1
-0.5984375805810469,0.9086306872161967,-0.9665878909853152,1.3563361587247154,0.6999599545055862,1
-0.37185788227866556,-0.13179305952620202,-0.7284616216803428,-0.9313320595499588,-1.4593515011547034,0
0.2531652380379812,0.26075225455867923,0.820344012612456,-1.0320336177726752,-0.46545973728306833,0
0.8595848723435562,1.7761064480604651,0.0798014840587331,0.980263135433026,-0.3312878322613251,1
-0.9951484818533795,-1.7063928840024665,-0.18150316213566714,-0.9161825607669825,-0.4129759135752469,0
-1.2926253471522626,2.3047921225946784,-0.5321685631271895,1.0420351138592068,2.838376353361509,1
-0.19793772898468187,1.5545802712556893,2.067906338163552,-0.09225463212631146,1.6391932930956021,1
0.690472686121513,-0.14790323394039406,0.26561699317253346,0.9160613907742619,3.0914154075818647,1
0.025210867540082116,0.5107557632407109,-1.5431182279428703,0.7140658614493023,2.210580434283472,1
0.6928575842374367,0.01941872643139564,0.5825713188088052,-1.3737970245743383,-0.7528210297786251,0
-0.13213658890154725,1.6808088261518157,-0.5237313027714218,1.2050122355281085,-0.4458601063576415,1
-0.6862791357550845,1.4931298879324548,-1.4326712897396527,0.8731861277753241,0.30671780004618454,1
-0.10434279298689192,-1.8600514728874717,0.3933070500053236,-1.122756253108188,-2.179170672189464,0
-0.6668487169515637,1.878297988304856,0.1979166673420755,1.2878546822809713,-0.8820843968832675,1
-0.952316380738797,0.29086086719338733,-0.6769951384585313,-1.4807685017264638,0.7309386427511111,1
0.5027844268951942,2.492287127149695,1.7963608229269636,0.6140839377117702,1.6122735598599467,1
1.0487071264165635,1.212039896579218,1.6554071130882952,-0.5667972373795969,0.9364683129727496,0
0.2314459225255723,2.53785646462246,0.6464895377257707,-0.15395093060019904,1.340871259989423,1
-0.9403989164843533,1.6915173900500378,-0.5607609069798603,1.0549999351227182,-0.2679492624080657,1
-1.371673697230466,0.920373116096084,-0.7094410024275466,-2.0360643018817175,-3.1885653677655466,0
-2.0217986399619474,0.7967711967231594,-0.10128071870153288,0.5344748288387069,1.946978928733175,1
-0.002403840918853844,1.6970258221697672,-0.5892716517893062,-0.31254572483042564,1.3239302475711217,1
-0.6039806259692295,0.39036353447948047,-0.22954865536034708,-0.6565325164113154,0.2620110128407831,0
-1.542801515209646,-0.3934194831417277,-0.6327550298850391,-3.3089125136803417,-0.353589922121192,1
2.4851899166788916,0.38561700662909404,0.2647753109779796,-1.2638061969119543,-0.035091292535598284,0
1.3697011076541847,0.7123557304382471,-1.086054582118086,0.9350512734525958,1.5694622775218212,1
-0.1755639454992155,0.0819443098610032,0.6686548047579066,-0.9916492289846306,0.3903966912349701,0
2.184096733380456,-1.9980848228155412,0.570507208354516,-1.0059504825340182,-2.101896761136184,0
-0.7380570836613916,-0.7143041425585615,0.1812511626020504,-1.7556486994673508,-0.973897115417302,0
1.4532754760425446,0.5222379154717001,-0.07823065905851781,1.5256629741785064,1.160794350357908,1
0.29219272832637316,0.20288440531092122,-0.1873290184063747,-1.7639711492789107,-2.186898648633446,0
0.5002404694365699,1.2452095662771434,-0.5336003064391669,0.2868353550344125,1.5976623956760876,1
-0.031058932870901952,0.9732796779241643,-0.9096834169818336,-1.3085296137634927,-1.6149637988066732,0
1.0417246640588513,0.3987572912703028,0.5835443030118876,-1.3235877943225138,-0.6052737619232248,0
-0.13216935564437185,1.3262051767755403,0.07227896538428889,0.37694359122391174,1.2347368983961373,1
0.4258436586298291,0.7903193447405665,0.4182057558879721,-0.45164367312178544,0.21551207897033753,1
-1.317131919946585,1.0105675196320043,0.7760279138434754,-1.0128095316433354,-1.5208862373142216,0
-1.4359095238685275,-1.1474859928929235,-1.3158158164275071,-1.2539312922216115,-1.2463196691562797,0
-0.7330329955239894,0.42282991181951723,1.8180619225578247,-1.2854288716314581,-1.3033558094140845,0
0.045491476330752,1.8097410614619065,0.5583364232117055,0.7186107383256415,-0.029223538485348755,1
-0.45763324933761523,1.0044691291130967,0.18568858041873892,1.1627828741699413,0.7804987402636989,1
-1.6826586941226858,2.141042340277772,-1.0240285908863795,-0.8367050818821151,-0.05672686035341812,1
-0.2798103423770061,1.7540984672734055,-0.9645377949101913,-0.11909820307739405,2.073453840568729,1
-0.48083378951197936,-1.4665006599777763,0.696167997159289,-1.4558149192255432,-2.3575024058476393,0
1.218194711754256,-1.6201995948858832,1.057368305378225,-0.6349859987053357,-0.3624913587049329,0
-0.581782033392054,-0.17690208060329682,-1.1738799644089726,-3.0301238363356493,-0.7966733450729353,1
0.35250496835687956,0.9963512593763318,-0.5703513664136806,-1.1198693998106943,-1.8686119542896988,0
1.6957228778108653,2.493907965213686,1.8972886947731116,-0.1615465948016468,2.5553628987187693,1
0.17528677893392386,3.2042799659291585,-1.3367254388759306,1.8470155476938044,2.5471625444653947,1
-0.9855396007209299,1.6817514952184092,-0.9697437196346744,0.7926369104438958,0.0918143486884141,1
1.2840957939481172,1.4545171325941502,-2.4263920705352082,0.9191341897159512,0.31995592665513983,1
1.3111674978026244,1.1652501002582516,-0.2243189708781048,1.4388581269281144,0.1533920061087507,1
-0.4776455826040052,1.5067201744682102,-1.2551353719733949,0.6814254102728736,3.092646894069634,1
-0.17280173739646437,1.1678150111327528,0.7719201548366751,0.19373484722794787,1.4313650254320673,1
0.990166238959289,1.856793453184161,-0.21713107494620248,0.23376268425677205,0.48996502877688675,1
0.3733485597113982,-1.014291160156679,0.3123782104665717,-1.324058909639425,-0.2741802752001775,0
-1.1115802495135512,0.38570628478507374,-0.035825578706462934,-0.5886436459804771,-0.06485757912688817,1
-0.4500128579958137,0.13213827302588277,1.2571492168625729,-1.3286800850954443,-0.5945988168331411,0
1.2395840064415615,1.4108282336204663,-0.39622967810175985,-1.690152519663334,1.852178315500243,1
-1.9754877712171375,-1.3744254852831743,0.7510994545073101,-0.9388676555665779,-0.8151544843515837,0
0.7324921027798023,1.291070305032308,0.28872366282502326,-1.4389162348265647,-2.66183402153595,0
-1.2172826922204794,-2.5299245385395706,0.15946250680412918,-0.6854948953886112,-1.4479953067396232,0
-2.929448690002268,1.2956325298334843,2.052972024501663,-0.998783631448118,0.933526561365445,1
-0.46580556911816284,1.160815037378236,-0.15083771156669531,-1.530107869950081,-1.5119242740879542,0
-0.8319549174944512,1.25872044421124,-0.6382827265284942,-1.0827847503638268,-0.06398055169693095,1
-0.06468860503251848,0.03296781334097565,0.07287409801551539,-1.1515998053654868,-2.0215466335753165,0
0.8745170741325226,0.9988449429584262,-0.6497652268482671,-1.1587218739100869,-1.191925838400992,0
1.0094717885959688,-2.14020519220952,-0.8449414385934964,-1.044747592415032,-0.4900722811191013,0
0.8929538701087693,1.2460475275555873,1.8296202017160872,-0.7139017457047874,0.639432122757564,1
0.5333592447054494,-1.8636829118862244,0.8394685045184047,-0.18247114261993536,-0.9077207391144678,0
-0.9733788380270346,-0.19786292654687943,1.0071333364731596,-1.6855668513067443,0.383484055895447,1
-0.09363618873917084,0.7860911137497466,1.32579664754219,-1.0378677254522193,0.43808788920798114,0
-0.4611697320346189,0.9309856669242254,0.7565646749131401,1.2578664285000614,0.7847662713858743,1
0.39542098538803816,1.168196120614854,-0.9575689550152119,0.5705700494417638,1.259232625326159,1
-0.7393714074590363,-1.1012035392,1.1918993344135729,-0.8717252742397641,-1.6723997849356533,0
-1.5189108250900678,1.1152581614442592,-2.6307301368290634,0.9279425582862237,0.8937160160403715,1
-1.6566232076777738,1.8544199164151585,-0.5244481362626519,-0.49360747112122494,1.7519726379854406,1
0.4240668615184512,-0.010306682585261906,0.03944704824073949,-1.858344006517846,-1.7003727421400585,0
0.4912076654119963,1.1121490564278875,-0.35802937974698623,-1.0062836700744409,-1.7518681376335055,0
0.5861658003927833,-0.593164717240053,-0.4124138182164804,-2.525639831351708,-2.847626920397551,0
0.9137716213855857,1.0281075309978538,-1.5457297866907331,-0.10507793723732584,2.1820010161809513,1
0.4322629506341555,0.28551907938014165,0.47004418736820214,-0.33489996586240667,2.352927997880988,0
-0.18689615816198485,1.0351674174175847,-1.6304732437151401,-0.5661387732190958,0.06645222449305521,0
-0.3405987069098615,1.418836523160418,0.5001430331138838,0.6230621839359238,0.7576919171988744,1
-0.7625192391465982,0.7042380347936574,1.0363028920724797,0.7830012277094418,1.7967047330708499,1
-0.9163209190734197,-2.00450110785431,-0.8369207037962799,-0.38719936163028,-0.9011682622978376,0
1.5628887685081978,0.11817915701797121,-0.2739930818293042,-1.7291756488548011,-0.7135119245692151,0
-0.9741218462163683,1.3499883249724989,0.7034279167873088,0.32651948171297807,1.2523553863650865,1
0.8794170411374032,3.618699961609607,-1.0773760769847582,1.0694100621765603,2.098143086726753,1
0.8691545924968965,0.49208661179612456,-0.4555395260238707,-0.8489155939562291,-0.4217564742207148,0
-0.08059974929676088,1.686541497014421,-0.8330560570007587,-0.7064843419195677,-1.2990375677094506,0
-0.02230028371805305,-0.6064274919322672,-0.6888855425754056,-0.7954258379546688,-1.0716914976401466,0
-2.0650830462563206,-0.7670862585850151,0.02845758118315888,-0.28802905346412755,-0.6326844350323408,0
-1.0196953197088567,-0.7465184383271477,0.2063617713254507,-0.8295066540054421,0.040661747455660535,0
0.1493634822711889,-1.3634342939407722,0.36414029605466136,-0.1399494636769506,-0.34540849021761244,0
0.19502498402812674,1.162490451777179,-0.7582820688875902,-0.7579891643494813,-0.34155297922534833,0
-0.17537845589869072,0.7176918631153031,0.49150564724678364,1.0563208210352035,1.4237195837805914,1
0.9331280723410693,-1.8730065918059304,-0.22272070077660705,0.5148844506347934,-0.5463763029213284,0
-0.01987363536831157,1.5042097250328905,-0.10726476581094174,0.9671079918178711,0.1767947306212222,1
1.4350873992222355,1.230464763047653,-0.34730228895784293,1.4564871393343068,0.019138328538911065,1
-0.9846547848472624,-0.014268851009283656,-0.7925234471152126,1.430331169277286,2.206953798592826,1
-0.19692180799688955,-0.01261816190736842,-0.46458107811561833,1.3241911404313829,2.3372469849071376,1
1.7388513518533313,1.3793242984678225,-0.3212427661179117,0.44619317172332873,1.166493787896048,0
0.9113627221747217,1.4099295276498025,0.10575379127148042,-0.7764058608649821,-1.21560638992707,0
0.861636124497944,0.8571554405698852,0.13906039865341766,-0.9872241421248321,1.1552593962088824,1
1.188596823087008,0.911766158215263,1.849362141386381,1.388652074064554,0.6617738105317809,1
-1.4152671919241875,-0.7299321797094704,0.21853404241094568,-0.2638391578760043,0.657307857544785,0
-0.524567013767051,0.0420612025881546,1.3522026788671444,-0.9980216173936092,-1.9932559530684668,0
0.6647027453331099,-0.8355404913639383,-0.552920837367302,-0.3278939347389862,0.14339983266073375,0
-0.3021805869826214,1.6755793209225953,-2.6031370878272986,-0.8443029260358782,1.2335377673568941,1
0.6954024745502987,2.1037739904097097,-1.1410085097527383,-0.046588815203528866,2.408110944581346,1
0.49406391897551966,1.284641714565224,-2.854626662904391,0.8523838274237651,0.6964006760312553,1
1.3764964500195378,1.2499034840081786,0.3131321400131553,-0.6126407712741743,0.8082573985370817,1
-0.6498268854974364,1.4893390522431806,0.08416823018569615,1.338887321094263,-0.27471147167454135,1
-0.11522423255219759,0.6458091062841833,-0.3849428884100812,0.42238496781071133,2.3416933185857585,1
1.2208212988130478,1.1625285268925445,-0.8767737812118448,-0.81365903664036,0.9594743423959144,1
-2.0841129394985884,-0.4608079452738023,1.7246966497611085,-1.2180884721845058,-0.13800695611451141,0
-0.4166253056154625,0.25422426283237487,-0.06312301311124825,0.7401562140687321,2.616469431220083,1
0.9583858198420424,-0.559815532478535,0.0516609768510798,-1.5053508704615337,1.712475072905959,1
0.9321915642603847,0.7059244733856203,-0.23655528721894603,-1.0721078836524587,-1.2585337618376096,0
1.676393027208203,0.5949407334132817,-0.9455068799427312,-2.177700356837071,0.4231135640722071,1
0.4964001177339411,1.6422669070924312,2.0750650393485417,0.6318421012616035,0.3595103567389405,1
-0.09662367001488972,1.3597987459120922,-0.4159669279473586,-0.9125932113142823,-1.235243503949128,0
0.200459631413729,0.08281772218565087,0.6089053562546319,1.304334553344547,2.1846916126029376,1
0.46667098196608103,1.6224699608499478,1.52100622715938,-0.7230812558265216,-0.7759951672225633,0
0.007178466907941942,0.6273836710299276,-2.0864776583710847,-1.2517126392456523,0.6003296043361253,0
1.75547569831549,1.8749857652209996,1.5730197252148563,-0.4505448190771295,-0.101914255081201,0
0.4086073077017676,1.8007649471614022,-0.3078084711388841,0.0346065088706784,0.25210817946056907,0
-0.49693202511797824,-1.722920631898381,-0.18256897437954112,-0.8148274596362824,-0.3403249918274751,0
-0.12765468151819012,1.3878631999706814,-0.56060763684731,0.34225641271882146,1.959288764406032,1
0.8567024802425557,0.6355763740941974,1.6773770878054892,1.2489442420236265,1.3208679038553575,1
-0.8782632528234666,0.11543122976194597,0.09988695440921298,1.7054947848371613,1.6316325463472157,1
-0.5806483025539511,-1.1752369329638945,-0.6113852473886282,-0.8974805747837707,-0.9781159578275647,0
-0.9701242603796436,-0.0994191738346254,-0.3975577654917214,-0.6313555000941616,1.10606789664438,0
0.8760467925297942,0.9507211056163265,1.472670675750982,-0.7771519262350788,-0.9781462994119138,0
0.07203686128374476,2.1740465483780116,-0.21220896990115168,-0.6563040720850286,-1.3113729655910278,0
0.07125374991089249,0.8209727414248931,-1.2935076252040958,-1.0969500998226367,0.055542478604681755,1
-0.1942691319785193,0.7596068142678273,-0.7557915001583629,-1.2945643783951764,-0.8983534359805962,0
-0.27999330187447974,-0.3861540066843787,-1.2790307362197864,-1.2238307797196837,-0.8254007717851052,0
0.10248464215820753,0.1363529987038632,-0.48282759080691834,1.190383995167199,2.2344030467865394,1
-0.5289777080640152,0.1295496150464439,-1.0565576427602528,-1.2043230213680176,-0.2384938458897765,0
0.27658150559104877,0.4882568139471659,0.008556080824349832,1.2391721268459641,1.5769007107454245,1
0.35037021638633825,1.6722574583426986,-0.844324037183071,0.4372248698438297,0.5571336307169013,1
-0.9162741005637249,2.0346936289912625,1.3554428011054958,0.7916461637527388,2.202477936670676,1
0.241321934916781,0.9470754672171665,-1.151014083619507,-1.6549348865142273,-1.8928520738309274,0
-0.4174303819894322,1.3295915901777566,0.3440539215634665,0.8211262952224148,0.655611867184448,1
-1.10486279306252,0.6248040382380561,0.22054142701386686,-0.7770838324371193,-0.265888088371276,0
0.29562448874709507,1.0472402336597302,-1.5166425494207911,0.17122508736898223,1.35882015196418,0
0.6336610247740587,-0.046223699403011964,-0.6981996746110497,-0.390710689828494,-0.9361115550913655,0
-0.06263957732723487,1.2481593412179093,0.24312345851289308,1.0417420438915421,0.5170721548420871,1
0.03402741107223205,1.6407555024332354,0.11137260184005242,-0.08216323916040891,1.6071451432941242,1
0.04930833152022263,0.4219711583616268,0.7688396759688968,-1.2082494083624389,0.46771300044229913,0
-0.44594371386116016,-2.2459687672861053,0.11314045705302281,-1.6050816197750963,-3.227644312367044,0
-0.07906734186455629,1.0615507942205058,-0.5791241096357465,-1.7195843687541472,-1.462281896762236,0
1.2347519140447951,1.1746345771549966,-1.031955242094435,0.944710801453054,0.7702007190510224,1
0.2908970575900059,1.878207972505055,-1.9955317804517385,1.1327934455816933,-0.7038078092013635,1
0.2810092502818063,-1.0264620344319069,-2.132595626154836,-1.3656231219369024,-2.099923912454429,0
0.9788895585567792,-1.3057054715786534,-1.3717431292635056,-0.6500950996793196,-0.5839400882109418,0
-1.1274960989530387,1.1305116399036343,1.127908993253569,0.8082366080357966,1.0274137940261634,1
0.4929864585144592,0.7037248074473241,-0.05751775300546313,0.668783719870902,1.9257403132595208,1
-0.22247489677826537,0.6367613043220987,2.046862195719558,-0.7477632554622352,1.322097795264662,1
0.0785770297191498,-0.4076074128276721,-2.128734094414812,-1.4224651699626847,1.1206582971018506,1
1.6786746733725662,0.2562187428527426,-1.911640550651757,0.9748979108272429,2.314701743857035,1
-0.24338397937501807,0.8581895056640338,-0.29983819627488056,-1.67475260113391,-1.5514001543688836,0
-1.1617838439123638,1.352492064393085,-0.28313889674376713,-0.4921092301835682,0.45185029736698445,0
0.30767665340111383,1.9557291955326124,-1.0955193888455623,0.944411758867818,-0.5774348446469184,1
0.714609790636618,-0.2950470300834982,-2.049941278577478,-0.9260397127616738,-0.08065583225437511,0
0.6188862980231536,0.8507216179366757,1.638359732270941,0.007588603808607486,2.521867539389322,1
-0.695694877197064,1.068320562649867,-0.9181269834165748,-1.7528558138074875,1.8262765452970755,1
1.1734422766324448,0.39062393999832923,-0.2725447213618092,0.7731389661928513,2.3446245476129257,1
0.7793490039053323,1.010344984512245,-0.03901951937754412,-2.489915677511034,0.41115185967958634,1
1.0683793336940164,3.3939142150375696,0.604120889588518,1.9414053273861995,2.3159871485224706,1
-0.06407776414871663,-0.4029456823053671,0.5362909095171899,-1.183914314979786,-0.4569615338505295,0
1.1797252083607102,0.5693887280929126,0.1941076309533577,-1.2130416677616713,-1.5781973770860085,0
-0.04889718347410554,0.06567348806532114,-1.405189846803575,-1.386805606059645,-1.1317210889233869,0
-0.37231905293792283,0.870106934838189,0.4373131870389607,-1.7091984488411882,1.8200802415147366,1
0.8814075289235711,2.822227903834753,0.7211353625455816,0.05836695600535702,1.9343075078029197,1
0.07268052432934134,0.47404705513365075,-0.4114931445621802,-1.0512243146094367,-0.6395691585844,0
-0.5258796758952039,1.89786959054716,0.17775010626803134,0.4152879915845551,1.560820469565548,1
1.5898389781806839,0.7306137852977821,0.5740712208940013,-2.1422813913283933,-0.325640155340011,1
0.4968735905075971,1.1618646175099498,1.0697714549838502,-0.6301138183010988,-1.1911372289296542,0
