feature_0,feature_1,feature_2,feature_3,feature_4,target
-1.6891830379672617,-1.2481795219171818,-0.47126374070251964,-0.9299427223036054,-0.6451830881469197,0
-0.099094300241269,0.8718242584919275,-0.6028206557839616,-1.4713985431938694,-1.4169948694189358,0
-0.6277339060845056,1.9534461522287558,-0.2880388739220764,-0.21650263142195203,1.209296450553023,1
0.6855077387902041,1.1037043476606254,1.8486088332964115,-0.9831589043230855,-1.5288028824097202,0
0.012499321907250335,-0.23877490379312105,2.8684030556667683,-1.5352304992752743,-0.18817462693223796,1
0.6820694900626313,1.4008633054773663,0.12617790366196718,-1.3321877708319534,0.7646498123001026,1
0.6295295842218108,0.6170905316200064,-0.8043157596599924,-0.6134271912746532,-0.15579767528959987,0
1.9725421767898081,2.050649505686847,-1.385987942398998,0.06813696709935924,1.8723141132980792,1
-0.9858038086678267,1.5470937920935106,-0.2841550979287972,0.17296231110795457,0.6995746964529923,1
1.2676515111879738,1.2694484383962763,0.2887280030098363,0.7447491807128597,0.8632863319288814,1
1.7611881248673737,0.35296271394853973,-0.0003136726117747121,-0.49503648660117294,0.3165559412581477,1
1.3705361439967134,2.54968028721765,0.6952029000839993,-1.4644860496890035,0.5101559851769573,1
-0.9647054257507148,1.8752447885470405,1.6284685547723217,0.22503199553620568,2.4317321092751296,1
0.9514492770580866,0.9143975089665556,-0.36650702036805183,-0.8122525475176252,-0.22422297150346637,0
1.0651719657143865,0.41294936926528325,1.4526167454861794,-1.037676996501935,-0.42389097384938557,0
-0.7179188907476018,0.7127777244106026,-0.23052462518025083,-0.685340215132162,-0.39621090997571073,0
-0.1858457521927473,1.4825254297726018,0.3099989831655551,-1.4888911198815316,-2.506981873874373,0
-0.6078752606758179,0.30394309474875614,-0.5391227031489786,0.21207253416977911,1.7360841912813885,0
-0.4877053729487446,2.0195750723630796,1.0743330047702437,0.7496018770372961,-0.437987577668554,1
2.271449745422796,0.15972180427450244,-0.40439742318396127,-1.1367376584731823,1.0439622728273399,1
0.8953554307625996,0.885969664521762,-0.6315777291653314,-1.0548300757235451,-2.1267082179623267,0
-0.18144906924751675,-0.17207937135764273,-0.10633700253131496,-1.428900504199228,-1.1128928019689674,0
-0.8783230771797389,0.4633788477084826,-0.3780078990182172,-1.713136807586896,0.3953104243694948,1
-0.0681234251679531,1.7745974546424024,0.3639706308527381,1.1813581255824508,-0.576040593291536,1
0.7595148874861078,-0.24481701187295446,-0.29175863225853715,1.0402868641552616,3.1009846429256034,1
-0.7353034606819523,-0.9135198150399721,0.7214793237573432,-1.9463125749716155,0.8132630453136601,1
1.186734620177331,0.8425807655643931,1.4363354057059785,-1.1398221847579164,2.138458308790832,1
0.9411818664199697,1.1350610096199616,0.19189773587303607,1.2078687661068384,0.49875786710092807,1
0.9753124584779789,1.524078108345056,0.5156280884439565,-1.6149681924481238,-2.9746378006413754,0
-0.11066536855732945,1.8004760283497392,-0.8966422273152082,-0.05353998148684047,-0.5876142083920685,0
-1.6610834155671725,0.3984580577070851,0.5032520647495048,1.1525835892424918,1.833488707055961,1
0.02263085267686914,-1.0243067529454413,-1.4055630538562867,-0.6419063258221516,0.4985822008085907,0
0.9976320769202445,0.659001725945204,-0.2867942357382693,1.5938098849702396,0.8270151460859083,1
-1.365824155415439,0.6840203926084525,-0.14896930976729691,-1.01147329688255,1.1182938040459185,1
-1.0708524186844388,-1.18550728167595,1.9114190871397234,-1.1926277321987357,0.47277384758033203,1
-0.7790927393767005,0.7578156504140408,0.20323595458603103,1.1348498726640777,1.2568378111754672,1
-1.28716356858425,1.4697586727070744,-1.3971181851129912,0.028719710953299282,0.41326640151188654,0
-0.05592044852221312,0.8735644020956096,0.3379575282321183,0.9623392372598615,1.2696712840338944,1
1.1590740649558977,0.7243639510218183,-0.336254738681072,-0.8162155812821793,-0.4866003590761069,0
0.058984221589597374,1.5458396497588627,0.446872500802698,-1.1989009209586952,-2.7947543532826664,0
-0.10343122429028392,0.8086171493208896,-1.2390527025266425,-1.63139257918007,0.3007718765943016,1
0.5731278132412001,1.0052347127469683,-1.7858664919341112,-1.3861548128993326,-2.586576020082938,0
2.2724347204468818,1.5821988923836519,0.8890371222798921,-0.3222442903533054,0.6879053974511344,1
-1.5193460754768424,1.1898678121329564,-2.832155598110569,-2.1931174223215377,-3.9754032739046012,0
-0.21406769772786138,1.7462072730433944,0.3794053976051097,0.8444432563146947,-0.08972879119415289,1
-0.4118233689636573,-0.5609235206567029,0.13192796677195706,-2.8702523290569424,-0.4393973705460865,1
0.7007006121205837,0.1576013277161512,2.814654444472553,-1.509280072688495,-1.9042835510764842,0
-0.5835993263460049,1.9425918136495288,1.0383788510193166,0.05237431183674923,-0.19078099442494312,0
-1.5428032182428997,1.096633450767074,-0.16063111952549436,1.4582719981471268,0.24848702935085631,1
1.1168337755299542,-1.8346518027248133,0.18641616974404632,-0.713743049572491,-1.4511634214395497,0
-0.5888668267386961,0.34424350822128624,-0.8372624310497003,-1.1715137685547332,0.21858288319258,0
-1.8311448783383502,-1.0311562817320448,-1.2284438312657626,-0.6193215887994712,0.7082640645243847,0
1.0703651602299298,-0.3712023813948033,1.2718924219386565,1.2426139749314762,3.058213302139229,1
1.855503314794263,-1.03859036023172,0.22423474453529177,-1.145965317963991,-0.4030237187079131,0
-0.24269874782528175,0.4432493952183254,-1.890010171182943,0.7861696762809872,2.2294631134274345,1
-1.1022921498364233,0.46957425561665034,0.681359510442948,-1.1392577469302088,-1.249345095788752,0
-1.0501407396021456,1.1510059527418024,0.7574951493374855,0.8762306513198728,2.389799298486577,1
0.8913036868697555,0.1825266356625429,0.004229858994151577,1.079977410811752,2.3117061338374603,1
-0.6300249795338944,1.487241380032298,0.7319555025098458,0.37762304670472113,0.9423381206738906,1
-0.5859276733177553,-1.346908503221984,0.32910677871012955,-1.7525657342125132,-2.417770877545207,0
-0.97536602727825,-1.321705022960163,1.3035079319347591,-0.7208019584692693,-1.8776256665270616,0
-0.9916966634403105,-2.9280846195175645,-0.6328802748847919,-0.8325238797794637,-1.8796971979107644,0
1.159381043300522,1.4420557363371276,0.973101561015072,0.8937540808337611,0.3684321905816176,1
0.10744437434089255,0.8989072543823146,0.3873714806329899,1.5567733112666606,0.457863551365002,1
0.1680153405325285,0.7154526385354616,0.9452115346114836,1.8773146776883438,0.363677944111344,1
0.1786947168104756,-0.22350472811035327,1.2292147842970504,-1.3538938622261996,-1.1535010677205761,0
-0.863493604964934,-2.741261303897305,-0.031203488939083975,-1.2708871356165843,-1.3737665460549964,0
-0.531454551359215,0.6466207248038212,-1.5678594253654559,0.30435164445897644,3.31974627509986,1
-2.7475048427252347,-0.07997083100019742,-0.4997301761516306,-1.801614570075647,-0.716942486721341,0
-0.6068651778571754,1.0769462797947893,0.45768658605355206,-1.3048046181812518,-1.1316296137611432,0
-0.8130143722601298,-0.9863354200065264,0.8232799156777053,-0.41142867608801326,-0.23585757413873742,0
-0.936506374789596,1.2181265640607921,-0.6677795564688862,-1.7083433855532952,-0.8607225382979267,0
-0.059826143529903696,1.1373142124663076,0.4935602043342916,1.6166863428373617,-0.01809722268322389,1
0.8467707752164937,0.6731218293790019,-2.1272274203514954,-0.7148891556527812,-0.008508945840453142,0
-2.1770650464428547,1.2249281076453271,0.17847666388538974,-1.0937263897464105,-1.472698693821754,0
2.049812095785926,1.6663840248492379,0.000682818957482628,0.1920132270327386,1.9104849261516783,1
-1.3944950688592617,1.183295337591156,1.0538915522958832,0.8887142535610287,0.8152719406754552,1
0.09806753953894455,1.6119360561569938,1.2958717818630143,0.3124690083503592,-0.6186465128276313,0
1.3254321090950785,-0.5535833102804796,-1.4068150094975382,-1.5145411368458066,-3.5151546494450585,0
1.5541604207147741,1.1942152554059209,0.8539759765522237,-2.093776038943462,-4.3205218130308936,0
0.5954908976392573,1.574000115431563,-0.5898947564628909,0.5638853543755526,0.5617011532809301,1
1.9234457948249533,-0.6107574277758896,-0.7746149700185819,-1.3411605539730755,-1.0816109987072133,0
2.0860470495371137,-0.21817934067940503,-1.0147594931858521,-1.427095254759926,-0.08692559657068655,1
0.3111099911431952,-0.859066930849812,-1.889649292096153,-1.3510287028171732,-2.740969594053416,0
-0.39719531614598763,-2.116176294015511,-1.1022697404558555,-0.27927967051039293,-1.8360231829698193,0
-0.782003492511037,-0.9018797505291024,-0.7597031174802871,-0.6745566573634192,-0.2762917418085892,0
-1.1996975283653082,0.08552257108878414,-2.3161438629688766,-0.8105674938034028,-0.6294612396336533,0
-1.1967886464263116,1.6384759276356933,0.8936976893891109,-0.7633828741204057,0.84255312091429,1
-0.3600392687569827,-0.5302150141343017,-0.7280770978553212,-1.7962417115591984,-0.5259988156674056,0
-0.47875857152168855,-0.12514336671838433,0.35947579754712555,0.806625385697129,3.1821344217825644,1
-0.33513778117145177,0.8475194890237292,0.34233783448962146,-1.3733136788467044,-1.6944528962124883,0
-1.466785190615677,1.6268590905809113,-0.5014021468856367,-1.7720243682011962,-2.2686537557813753,0
-0.41360553342164424,1.6109949989371124,1.8876876573401904,-0.2960148087200294,-0.3931883856212218,0
-0.5164296438875717,1.2008735946877733,-0.19646658342809717,-0.33534269350087564,4.753821798653135e-05,0
-0.14994071907910936,-0.60823221481354,-1.433151814524712,-0.6339255058193498,0.13671761010428796,0
-0.8463597198869729,1.0170138110983573,-0.5849076534177698,0.8463279853417152,1.1663239392491407,1
-1.1869933883057446,0.9981339254251819,1.0578141808207961,0.9313414710571017,1.0859714831084337,1
0.8419836954521269,1.497347293236245,-0.36920720044744615,-0.7206124361171818,-0.21729209318567566,0
-0.3464265060068996,-1.3041487764344541,-1.611567359102828,-0.28287688222280494,1.532044534197372,0
1.649480894323921,-0.226985479221967,1.0706105599791862,-1.3841922803423663,-0.16160471840145973,0
0.9603047962814704,-1.954833246893817,0.46248362406685406,-1.0926368672341407,-1.455447425289933,0
-0.41299782214343406,0.9448542024007837,-0.9266983088473107,-1.8852361071616404,-2.599198142720027,0
-0.5193963718261266,2.7921858877933636,-0.3409078773460798,-1.5849689931979203,-0.3573593761413527,1
0.22907468820570256,-0.8775350318841677,1.0743180127155614,-1.5401130289295422,0.6521959742940171,1
1.0800560591393102,1.0900298374248854,0.9427885141400756,0.45255542881304844,1.5470098782341726,1
-0.09170602414512598,1.1684248550705796,-0.8877695115385407,0.8946076398830326,0.851033327788179,1
0.5169465157483709,-0.4500545716744635,-0.2215132629521239,-1.1816871677863257,-1.1034761986830548,0
0.07959786237603639,1.380105052451407,0.5540577711159071,0.0631158837703063,2.5112651251212497,1
0.3243402100148682,0.099429135611385,-0.5327254982169035,1.1650000240547833,2.3483713304019322,1
0.2766007655111807,0.9829283891639436,1.195480650825479,0.5009835885326759,1.670128809210155,1
-0.07397286359437803,0.839989383328781,-0.07566560432583026,-0.14351344082152673,2.6768421251504693,1
0.5964411375817527,-0.6318779152765881,-0.6342858476894031,-1.782692611362315,1.2322666549123484,1
-1.4840566649243352,-0.4102627561307033,-0.2084682105404079,1.1944246065222823,3.1944072710766656,1
1.220282896417717,2.0403405743379626,-1.0766791274710135,0.19919733697934938,0.2224831698824159,1
-0.5800163326536847,1.1681056052613212,-1.1564158167438567,0.4761341879072556,1.382937557791777,1
-0.20252422706483003,-1.183328807195388,-0.5282970466629792,-0.7878108938870786,-1.1006866804533721,0
0.48074457976798396,0.3906742056945727,1.4967104074459814,1.6241690547535221,1.2508158454393075,1
-0.29424250563645765,1.8469149316154099,1.356583385827982,0.23806667651243496,0.5184733547198908,1
1.149672018878747,1.4377828609132983,0.2965769385303051,0.4561104152604296,0.9309446869739515,1
1.5985381120963413,-2.374432632562505,0.8021284586181193,-0.061007727103952525,-0.898057355455103,0
-1.3495762115515322,0.6016394150795834,-0.41521376790527154,-1.4778036242441017,0.9972084810248036,1
0.242882013150275,-1.4604151817035933,-2.0820987031889873,-1.470715675686738,-1.2316313194657724,0
1.3510728924131392,0.664210203134205,0.8861911885847956,1.215743609525173,1.3011473027136935,1
0.3207857259326839,1.9274292878544241,0.19405194360587402,-1.0402472243952197,1.369553235428268,1
-0.5865312695639355,2.186733585216958,0.224216404290793,-0.7313819455926593,-2.6444419796610195,0
1.5301951988633513,0.7743779707885616,0.664927162301741,-1.2897954158793514,-0.40623195572396553,1
-0.19469729611668168,1.1905336615759587,-0.06418817710849775,-1.1059142000127091,-1.8626011461303995,0
-0.40968659262949736,2.8026839275414366,0.7123221595801621,0.5256416489435412,2.176941043529314,1
-0.9489165208248372,1.2059890997148142,1.7473631979155582,-0.7189693965538075,-1.0628432179153324,0
1.1038773433162576,1.6544290069867764,0.4751677464953816,1.3081511758198014,2.206981957526359,1
-0.9899577925520139,0.28678534368999453,-0.0350076100062359,-1.7993499355050817,-0.7764346262696824,0
0.8721970000729778,-0.4390899364473234,-0.3150867311941086,-0.8651728715906608,-1.7416155708094672,0
-1.0921212003485672,0.7814546624382451,0.1353383478922909,1.056874073591221,1.2964217807730503,1
-0.04551224530124217,1.0461270269470626,-0.4242363333980435,-1.2414018788331929,-0.5869745906506713,0
0.2243396567780826,0.5940164193979282,0.9040175547613144,-1.0695918525962345,1.4345185249610228,1
0.7547332980678092,0.7783332497908904,0.1994239859867671,1.0463615005246552,1.3087565853972554,1
-0.4511588584089988,0.9026021935773876,0.5517407999109204,-0.12025289973729159,1.028077162312841,0
-0.15032046027187207,-1.5426910633349984,-0.32669621318636405,-1.6137996175125213,-3.284630453645036,0
-0.05240445057746945,0.5775170034770336,1.7041055162554912,-1.2422699799031407,-1.8826508729997595,0
-0.2561797524953801,0.9004283850256105,-0.24149744587077882,-0.13950542090324358,0.7579136937095396,0
-0.7352010347632466,0.11400232872925853,1.6562082520572956,1.3443620136217775,2.0973502828498662,1
-0.9005903525360617,1.5377454466269924,-1.132784951267745,1.5679161329097646,-0.6458259901261585,1
0.42548993324023027,1.438623522508104,1.197246923645228,0.13853033385476987,2.28973775767237,0
0.25719897035592737,-1.2462763957512872,-0.24066517453021302,-2.0822959742883604,-1.3167843169743045,0
-0.6073544332122114,0.8596124187602066,-0.07722104522304557,-1.91478662060112,1.4480750764233057,1
2.3490757867007575,2.1724174756181514,-0.7160434362758403,0.5052937530636624,-0.3982511176716168,1
-0.12270893359572414,-0.03244590752543175,0.09337237427665124,-1.2140175594464115,0.22322646726702366,0
-2.238231233324972,1.5226648583023104,-2.120700152635066,-1.3837349242430548,-2.3075059330232115,0
0.9863765059059371,1.0179107647813475,-0.7119732272589228,0.8645266831142382,1.1314460517705522,1
-0.34254920085776497,1.6934461504757186,0.1704637709965709,-0.4852643570821388,0.1763865562901039,0
-0.1131280525157404,0.13753224042051193,-1.2992163634458243,-3.0826612076907507,-0.20451322681653394,1
0.6030946849488336,-1.1911401868689053,-0.8505352787470439,-0.5346643142942216,-0.014592907759364615,0
-1.9511018640386248,0.7763467645023274,0.1435879365051602,-1.3063823713981462,-0.48604444699982974,0
1.4288577078135674,-1.3580116124556667,-1.4741321320421057,-1.1447604737874633,-0.2474430101681957,0
-0.8617030702562581,2.531618426102564,0.03003147916408217,-0.08057265522744428,1.0547765584443451,1
1.2002617497388293,2.346612452869213,-0.463161362085399,-1.0480893250874512,-1.873883553680617,0
-0.38769991640856116,1.6934706001497077,-0.41361566562964275,-0.0032246520256977718,0.6762659768135892,1
0.06008599461516361,-0.667294615210884,0.3883120054234496,-0.865214164399532,1.0400052803435789,0
0.2125740306322149,1.3266742571917787,1.0269862633197322,0.10408030453020078,1.3205734650122847,1
0.5152943216244674,-0.36971665982541213,-0.8342818100346248,-1.0587609941838718,-1.607505001894256,0
-1.372859451481064,0.531900348136997,0.35147990035220167,-1.9155569056277901,0.5920343089192668,1
-0.838585798447231,0.5101240061952123,-0.8866809222834573,-1.0124359399418716,-0.9649997772787551,0
0.15712791899094083,-0.007119760110811502,0.17618982250269238,1.0679153099166152,2.646979337699917,1
-0.8245141615276735,1.3175685160975799,-0.6085897232397004,-1.8152961525743807,-3.7346927858030887,0
-2.391956204313024,1.3533327278365797,0.8447743757816999,0.605759841741691,0.8942659176626487,1
-0.9627325652846123,1.1674281196595582,-0.20661127969604665,-0.9715172694796872,-1.045928142290661,0
-0.11348064588214118,0.18224994173409315,0.2215584736242106,1.3327227232746326,1.9889926070579038,1
-0.05658848889989584,1.3155011311549911,1.2189707897936632,-1.3483527117498995,-1.9693378386797142,0
-2.1523835446091804,1.258839364890063,0.8764556455029355,-2.1996920223905745,0.4598933558348002,1
0.8431053323232401,1.7786517477032344,1.1628385775349859,0.610276254963894,0.16127887110312367,1
1.0826910538870733,0.06569798471082666,-0.4711246518178786,-1.2168201344228093,0.7805959016007542,0
-0.9245641143780999,1.0193730610828655,-1.5975991695954321,-0.7359208599635925,0.5990517580109953,1
-0.09338685889994829,-0.3661480976985234,-0.5293321124483709,-1.1878864839528145,-0.3069497887230258,0
-1.8697416996954206,1.3829124899440872,-0.38852077518300926,-1.116241050120364,-3.135434088269685,0
1.1356201471829441,0.846460307058287,-1.1062935124116342,-1.381411347385576,-1.735498330517884,0
2.1650560678066024,1.5360993027119703,1.190548594343596,-3.045600639312147,0.10872859671829183,1
1.090861670603698,0.7093378908866572,-0.4629395120252583,-1.6348214960789735,-1.7433669598671246,0
-1.5769964821909972,-0.8137495452510353,-0.8028244439508423,-3.418380796010789,0.006637951876441894,1
0.18932830729237413,-1.6816414764801884,0.29724427338012405,-0.7010099071741167,-1.1613357759592184,0
1.904136589573007,0.12311160145606004,1.6259589153620633,-1.022008286774592,-0.4574222970053714,0
0.46436986354657417,-0.7888930934030753,-0.5505519317084877,-1.5514013607922021,-1.5213027738810994,0
-1.0263692076658921,0.24044325566747227,1.23000057271915,-1.7621072527473491,-0.3194208991570915,1
1.259233239786799,0.6928441435022099,1.1464408704007276,-0.924230092272742,1.1781129853219008,1
0.42934082280173436,0.051093366891871606,0.3796396483859655,-2.1823604328707322,-2.0834644769712565,0
0.5628808601743548,0.13278600781652472,-0.8798143535020543,-1.5107903102879023,-0.7453907978791823,0
-0.4547947173776929,0.12837728140752214,-1.0398065310268843,0.5027987546694705,3.1499016696543864,1
-0.39767969361460404,-1.281706237100584,-1.1840305582225594,-0.42419523936687364,-0.21719547337663303,0
0.46654531145012695,1.1327348466882199,1.3462257562027482,-0.38287138393852416,1.178857555913826,1
0.38837572923016833,1.9608666639986085,-0.09482423128087224,0.9523262605040732,-0.5957445822846068,1
-0.3301200939664503,0.008278544847983849,-0.2116669819311769,-1.674251053576957,-0.43451425730375104,1
1.669069525826331,0.4738603806895454,-0.9425580057918763,-0.771011511000403,-1.4009278075386862,0
-1.58358838978758,1.5617888551158925,0.41299891213779755,0.40756724280467704,0.7838644292502386,1
0.25866114785538813,-0.35425480705335655,0.21273977585766032,-1.293399990659189,-0.16052486805441357,0
0.4080528468367557,-0.8718489205791848,0.5507975722736632,-1.2513711090295117,-3.43925334983628,0
-1.3585740152574743,1.2313747117391003,-1.0797363212758484,1.3538988075273761,0.14634512680713707,1
-0.23811043631205406,0.5814776682885314,0.04600274725327412,-0.9689002367197311,0.8049256281342131,1
0.5148835960763722,1.2450164860585324,0.8199252526352343,1.2454052489009992,0.27181945737930624,1
2.218780233448134,0.5321152926254431,-0.1590452104000513,-0.7394861754255594,-0.4815316179440906,0
-0.5955349351838592,0.6614872597377904,0.9005330773315916,0.4519527126419747,2.2912733214896233,1
-0.9519184600222356,0.5612075329767202,0.07748051851886253,-1.0976344561613367,0.38782636027720563,0
-0.05390484900573916,3.328628995647789,-0.9823035803773146,0.6636320895193475,1.1721685706077911,1
0.2270344788648889,0.7904281973104996,-0.3240681752089702,1.0605923225502552,1.2692374139363192,1
0.2620668090867255,1.7074822286208713,-1.9495617177543672,0.8759809824538838,-0.062309738208542464,1
-0.20585943088034037,1.7462683685673306,-0.7465783465402389,-1.3353337240884948,-2.7172109628147076,0
1.2753907379990148,-0.06605146533533035,-0.15171443357722914,-1.023477056354267,-1.1221851508791478,0
-1.2644984069549656,0.01572143064166376,-1.7931064525345768,-0.6714407071833572,0.022091756637230953,0
-1.153332403205745,0.07608558541296173,-1.6873443471107104,-2.388570158923692,0.8780863799539035,1
-0.514782674914742,1.0374232029679804,0.24353020418634463,1.333228106762756,0.5057369583472637,1
-0.6076463453734726,0.7824072634661386,-0.1373109657888796,0.8324734033054287,1.5914405938310212,1
-0.8110008636288448,-0.5200563051313041,-1.1140464501619933,-1.817527770904598,0.12850735296974003,0
0.9955815140020298,-3.227535710472793,1.7031726099180378,-1.0637361505682807,-0.8323078316724191,0
-0.08743532877718108,-2.6203173548392256,0.5483196275544987,-1.2156495939459073,-2.31623794856213,0
-2.3869298701956727,1.3925028471346,-0.4958781720101493,0.9419569110199965,0.3988866017046693,1
1.2637066776546686,0.15961176420863477,-0.8463159774657358,-1.0615209590128096,0.10850507005731203,0
-1.0986204251778122,1.1095450841733825,1.4205042872710631,0.885328206701586,0.9608994638962838,1
1.5781180575621845,1.508457803621675,0.9854496856152184,-0.3517210059322662,-0.13350269532669856,0
-1.1511537365528692,-2.517135959734121,-2.839078659485427,-0.8386633980240209,-3.34874577995886,0
-0.4545477187434442,-0.6962611310252482,-0.218653277435036,-1.6117037638153446,0.08496084194618925,1
0.9324348709546673,-0.8262474804426508,-0.4151002889633696,-0.7307018778976246,-0.7812705780529321,0
2.01527511046064,-0.9738564378433432,1.2906444609225471,-0.8652740837285485,-1.1044698373090942,0
0.347561613803552,-0.4260068572235819,0.08669769941439658,-0.5504780881462752,1.6458489580950615,0
-1.6380290574360168,1.3021979331505618,-1.7863754653546866,-1.0560638331815593,1.1699962933402799,0
-1.388542553831211,-0.12379837175064268,-1.60027110450371,-1.1761968913383163,-2.2619330681237373,0
0.32445860435251705,2.0302271217219436,-1.803862792562365,0.839267643756878,-0.5738269719126297,1
-1.4990159604584012,-1.7686464571835105,-0.09184476433495513,-0.8013885835461989,-0.8849048746262592,0
