feature_0,feature_1,feature_2,feature_3,feature_4,target
-0.5893322314273619,0.8631190500088957,-0.4586386361010845,0.6651903043561975,1.6702646933322702,1
0.10343812930810638,1.081933892736489,2.042076040143744,-1.593727291830142,-2.010059240004888,0
0.5055892418358746,1.6856056640943784,1.4891131083282896,0.3069194063844076,1.0378103238308372,1
1.558789184496894,1.0285456489248772,-1.5304614097433769,1.0730107582624002,0.8629004117296732,1
-0.9046143749937661,0.3300977476540957,1.1727568452674448,-1.4191359908377934,0.19755279879554533,1
-0.20035257779416388,1.3186286344370182,0.23184209213484805,1.538839084277249,-0.24514851286094452,1
-1.2883076174635377,-0.6189312543422358,0.2927154821418534,-3.587277960066489,-0.33227555406779286,1
1.8688178405438531,1.1795685747715403,0.4197056083572659,0.37119983595725303,1.490914599330862,1
-2.0634031524794545,0.24628589119903366,-0.3173504922425348,1.3756830142884382,1.8249601404206062,1
-0.3270173176097711,2.304831214441488,-0.21345677935043825,0.2906339036873231,1.438404760356338,1
-0.04489303012253698,0.05710053387028413,0.1825010305992134,-1.8198018627171175,-1.1701518054791613,0
0.15449366559525113,0.8160459648274537,-0.3365525898781734,0.8034946391676336,1.566830076976147,1
0.8407344821295493,1.8607934503328711,0.2078025073533134,-0.9286256232433614,1.8734686671908505,1
0.1458364702153839,1.869690619438807,0.5852994365163381,0.4255796055415364,0.23575146391887036,1
-0.7090209576304904,-0.9313944905268396,1.9532591375265682,-2.0709028670759855,0.2196356290253627,1
-1.2931415437586478,1.715790978593759,0.5723903111756757,-1.8941189092233772,-3.7157110774638373,0
0.8811467208133691,0.7863135647490526,0.0013256887344072295,1.6094680425538987,0.5997596939229001,1
-1.5614932224418594,0.5706061357586767,1.503419828428999,-1.9357866238741694,1.0138818307772262,1
1.1395555360254692,1.6473279933822855,-0.38736196455281124,0.28519536074329177,0.797193444055036,1
0.5914421517518549,1.5416867317212761,0.6802203604766911,0.9226096117028324,0.16166807634404712,1
-1.7710685530880912,-1.9174519234842227,0.47154238041820573,-0.5024275670261169,0.5220996258888524,0
-0.48827384245154465,-2.9448396209647134,0.6333268260712385,-0.5273681150841385,-1.3834268599793254,0
-0.12517442838316423,1.2992136550262008,0.8468821038849139,0.8904932758696052,0.6205741735061154,1
-0.8892408282283243,0.2902623744990056,0.9553005582377528,-1.2264439413692365,-0.37012653555298203,0
0.9944473755089074,0.6658086817915871,0.6460061871145515,1.1462575123794707,1.3880991475354871,1
-1.6394841625254342,0.9696500864062539,-0.39247110606087293,-0.19289421511842353,0.8827946648238447,0
1.0294574815983573,1.17552904355242,0.8723153800284503,-1.3513340939796947,-0.2998851818403475,0
-0.5530898169141323,1.0375220588897265,0.6958638390937854,1.3487475905922799,0.4914888996648611,1
-1.9782252493748103,1.0545679426551302,0.04693490206036963,-0.8422420971409698,0.9852578689196159,1
-0.7699960661974573,0.6348514229023698,-1.2961166642498945,-0.6900505424915896,-0.33101243028279725,0
-0.8568518651277993,1.8414577918220334,-1.1260539609110503,0.8306484344319546,-0.24792061515452635,1
-0.524662407066803,-1.0338836611283968,0.4936548476431509,-1.0109575747715311,-0.09228241957131222,0
-1.1761733365547806,-0.11484177514780713,0.4875602970867186,-1.0489446424821556,-0.2220613998948392,0
-0.9587784561867748,0.21716443731281132,-1.3525086894407223,1.3105857285909268,1.9592931109741896,1
1.0018248536819372,-1.2057142650375439,-0.49757083838520716,-1.3264572316000853,1.0245520666113475,0
-0.29748220087385013,0.4792202120524076,1.3119837385739466,-1.7909940083719826,-0.06825537681435656,1
-1.2021495260760888,0.39254657205761323,-0.39568071175626385,-0.4870799042675348,0.09050593344515012,0
-1.1306153349375263,1.512225694324354,0.6227112239002686,-1.6520425951776216,-2.9690113013529915,0
0.6928557558178116,1.7533871506880883,0.73463754545933,-0.6130810837177947,1.9492690916143642,1
0.4441983272906719,1.2842916075340238,1.1013229577357622,-0.26108768291533524,0.2295444190764323,1
1.2179591523055584,1.9073639361846104,-0.513196364513396,-1.1118601428354624,-2.512440149607764,0
0.22526411724754952,0.9571026629704081,0.6927227551168594,-1.4781400728102927,-1.6679101479276586,0
1.1008213984226052,1.1092232131768542,1.0613709648731335,-0.16500849029564746,0.12448572680929315,1
-0.39305275706140097,0.04394269505822024,1.00163182520856,-1.0556010387156283,-0.5088391397008172,0
0.11053531747394013,1.4466741800067542,-0.626315276183007,0.7384424653075694,0.5579446446686704,1
0.9784221120280351,0.11059246539637602,0.5221425459339358,-0.5006671096823458,0.29825742921616416,0
-0.5482687949250771,0.7231995811416697,0.8333339117803071,-1.8057838706466351,-2.47555601619828,0
0.38632331781156,1.262696066222218,-0.20447122098612153,-1.1209065138127245,-1.9736257950162823,0
-0.30085974714082625,1.261712026188626,-1.2094769354188053,-2.04331685401697,-2.4676585762901975,0
1.7349365758368085,0.15211116691209103,-0.8567720938267928,-0.517089342569072,0.23308525089569687,0
-3.007632339693757,1.0299367701227777,0.5711794062192087,0.8431809929473605,1.158480247318888,1
1.2769653860881878,0.9453184978996613,0.33802348110170816,-0.5519482560965585,1.163176477919796,1
0.22228985580085406,2.3054142709095924,1.2788658133133932,0.37140453181482047,1.1660204171907764,1
0.31952467078295543,0.8684883259478853,1.653617268492285,-1.6467418383623835,-1.0731190135901634,0
0.3483417392461269,1.1916117152422998,-0.8978300664256293,1.1860881764053066,0.42781590028114014,1
-0.6065033882157397,0.6948623391364458,0.4559041951707027,-1.4456330489870173,-3.1147432876567422,0
1.2376537575119981,-2.6702859460697472,0.37976763604089603,0.11573592906024999,-0.8460248717271314,0
-0.07744346072599365,2.2394492425020442,-1.1952937635992447,0.8313458632466442,1.8981325531111486,1
0.3216785413765001,0.2865036339016487,0.16805980596682024,-0.4605473687349836,-0.7552491119601241,0
-0.589112132781127,1.5664583728814252,-0.9355962987624259,0.5108927704052619,0.6567548727014312,1
-0.17909328501615626,1.9137662627412861,0.3958197810959231,-1.958000396829326,0.705982924150515,1
0.5062409893059261,-1.5532540095654759,1.4473056993918065,-1.3780651500109444,-1.5905659237469307,0
0.23384802578959837,1.4549943554083384,1.0354434164169448,1.2089074343388124,-0.04623885509495662,0
-0.6538983883255765,0.6278811012278538,0.02731337985143867,0.5706318471941672,2.1882381127164336,1
-0.26265952031616774,-0.6068187886202747,-0.33638694541113623,-1.1837258596683045,-1.6215058454971483,0
0.8396638644311888,0.6055203978088246,-1.357517539841935,1.3272123589524556,1.2639269040207777,1
1.2795186697601588,0.5041260930899305,-2.2168188393540644,-1.4944575542464815,1.9412490432059752,1
-1.3668583632808264,-2.2970646213616446,0.5925672738473307,-0.31379528979283244,-1.6984322962030984,0
-0.6701152004542329,-1.7952031295175712,1.1717179147161596,-0.8056010053190403,-1.8298103315192829,0
-0.9938626748348534,-1.5368653542791515,0.4201915428949916,-1.5323667564344545,-2.934048361981302,0
-1.7312013034449254,1.2699164138584815,1.494938227453236,0.2069699065642019,0.8221849057782185,0
-1.194522939766035,1.134117080836967,0.28580328679473294,1.0880250026994205,0.6461523931618529,1
-1.3902219251534627,-1.033336013003411,0.15776143929376948,-1.0702610318822798,1.1684512475302204,0
-0.3998990621311371,0.7921250498645627,0.269294752580734,-1.972593128564206,-1.2275814708035102,0
-1.9670697035871523,1.680846686904033,-1.1171864617070024,-0.46125277201382475,-1.7216266218230194,0
1.2554036094598964,1.0899295952265136,0.9458696436841456,0.44693393526798775,1.5490173586816294,1
2.095843501809159,1.7631227472059825,1.5944423917491968,0.03817967317052218,3.049371909393409,1
0.8875039674140593,-1.6537496867065038,0.7608466543114778,-1.7001770686836273,-0.5878403031278028,0
0.5859042011646491,-0.745743037767878,-0.736770135947622,-1.0079551879472577,-1.4021519195219665,0
-0.5898923177556078,0.7158575935251501,0.6986888135170435,0.970829913089909,1.5263268151659417,1
-0.09546424708907303,0.8297702148478965,-1.7762463334664518,0.31786499288795933,1.3814327347050073,0
-0.5176925728692147,-1.4230498298959249,-0.08809124402907328,-0.9034303561234943,-3.9603563385267866,0
-0.37058276240078286,-1.4842191544121373,-1.3480471119401671,-1.7646104142295713,-2.105769053694992,0
0.041325632270618466,0.19254716722382026,0.4430021304473752,-2.461146402318575,-3.0321988100534747,0
-0.7146806769904318,-1.4022551775068879,0.5212799050138145,-0.14609150978591645,-1.0057269236252036,0
1.088769654216672,1.1775874819592196,-0.37630072492499606,-0.3632259818793754,1.7191715215689962,1
-1.551512249058929,0.19460465090362655,0.6620518347584732,0.6413757337371295,2.8408420898292652,1
-0.2430611988808665,1.269988825215806,0.0022879361435040493,1.046803840514028,0.4834045749641612,1
0.007880184694728152,-1.2524919929826706,-0.3256110521485036,0.06798819460391914,-0.02440107909755529,0
-1.055089368176695,1.2631124859186373,0.12626773623406817,1.3700334959835996,0.06809387503340847,1
-2.1961278210999464,-2.6127637303790348,-0.16212397547985843,-1.3290492337151611,-1.4219341738846272,0
-0.3631166611555665,0.31011380949898726,-2.00745686074501,-1.3445852191478185,-0.7281734263552933,0
0.4961991873633163,0.514665374870024,-0.535316712567659,-2.202225289075666,-0.12514666769381688,1
-0.8162172445419648,-0.5989053401479731,0.07814306296964744,-1.064532115201355,1.1699578296542843,1
-1.5327005598899308,-0.2530114688015207,-0.1962806513879368,-0.9262114751835635,0.5958764833952461,0
1.3286408282482312,0.9328859114034271,0.31318447386498,-1.3271163878439447,-2.44987663331304,0
0.3957988487097471,-0.0040618778858028115,0.26355081195478497,1.2314941541843352,2.427951380425645,1
0.38897872935218375,0.6752512596937306,0.2514736089405121,-1.8785489255731986,-1.4147427797712018,0
0.4359753895000459,3.697711141774758,-2.5322460852196853,2.409435710264456,3.340695065584269,1
0.26402008133367,-0.06734918009239554,1.2723535001067678,-1.239315010961658,0.7240466035869748,0
-0.8792827824119881,0.38725507051617125,0.3485951198609804,1.2910881432493186,1.6935067027089183,1
-2.9069882193216414,0.5807670070390235,-0.3748220566218061,-2.2080453316067876,-3.0202501016648804,0
-0.14037505890533644,-1.849088230682812,0.3076126681891964,-0.8656635783601466,-0.5736084375682162,0
1.1818910929599615,0.638508701802573,0.4809080927488954,-0.8705520438874144,-2.38454713313996,0
-0.6724855960063362,0.9937198523216334,0.22327083592026087,1.161325838017093,0.8014377756779545,1
-1.936752702502465,1.428656797680707,-0.7613552698089406,1.6974027796014397,-0.6224464952105844,1
0.16048962397348007,-0.9391240071643786,2.212531039397242,-0.9550748426939754,-0.5249570603725795,0
-2.529560077694303,1.470557488516586,-0.29660745906979835,-1.599208312105327,-2.574776120177721,0
0.9003985883950636,0.8127996328452011,0.4512253193185082,-1.0183588148304,1.252684819109519,1
-2.704391631602775,-1.924943485379229,-0.6298845523638104,-1.0046435765569446,-0.8471048396430952,0
1.2468917155347194,1.9853535307560148,-0.062004009366031745,-1.2066545145126768,-2.191764849470245,0
-0.009288561567815747,1.3475437860482389,0.30698107268623775,0.8911708717795092,0.5331178549790594,1
-1.8518427315746586,-1.2200341661249703,0.7835896647986067,-0.8863346636673979,-1.354587886439411,0
0.5265366836723071,1.0744566644896079,-0.47741070619280046,1.0623744801685908,0.7912630546636283,1
-1.514470309180767,1.0614075538885253,0.32159321133923857,-0.8099680447710007,-1.7367771366160336,0
-1.0921636327180897,2.616911102587001,0.8347513263248821,0.34274032457095194,1.857463673435955,1
-0.6074722876203072,1.9960876778514876,-0.40436199269002276,0.6241083800594449,-0.2499951024195859,1
-0.41142660711600243,0.9644095712252906,1.1539007342557472,-0.8052127083869334,-0.677142620385768,0
-2.4883273534129895,0.9950845085739901,-0.6582484123338483,-1.4517237414358535,-1.0621037464731864,0
0.9965705105794472,0.9704384270267746,-0.46649537922819795,-1.112551962505496,-0.6729679320650694,0
0.42154608353656126,-1.2820102274841805,0.2668183962954019,-0.7441751692684011,0.6247632896634332,0
1.6087808557343735,0.031556681583340795,0.8282296901846228,-1.494992095311277,0.15903984224382772,0
1.7549330716472415,1.4580018240414643,0.01840163078343813,-1.1974610404816746,-2.294778260643019,0
0.14098269961206,1.4671011671227523,1.5886269280435958,-0.246837997783534,1.554827443272818,1
-0.4519493719118777,-0.9693212855704886,-0.7893385057196743,-1.4994329445467678,-0.8211277619853217,0
-0.6749340187905523,1.162228388500028,-0.4030759890650308,0.5687249764875655,3.0201244900475137,1
-0.5561187467607805,0.7317506930385296,-0.13006029355362003,-1.5544614960406038,-1.362428448581288,0
-1.1571166187132709,1.669431462811259,-1.3331283547778066,0.8533010541248581,0.025893546691281855,1
1.2960630617813962,-1.214929791461755,-1.1071568168024517,-1.4967753621903934,-2.943759851534508,0
1.205994516546816,1.213175362093356,0.7774073527645112,-0.9670679205789477,-1.8604698293118984,0
0.4730382821602152,0.7240545591614598,-0.645572072035395,0.929616189613663,1.5574320716526082,1
-0.9933586995819507,-2.1598117321346226,-1.0158788269899783,-1.0582265426477329,-1.3938257769372138,0
-0.7955570679408823,0.6261854681702302,0.4243939378610126,0.11474623116073168,1.505002300296698,1
-0.7309562757154733,0.6798206018921176,0.7579218499236196,-0.9774855594254569,-1.1793309152254479,0
-0.28438464960650933,0.12781968551846656,1.5905820726178503,-1.9723750342089112,1.2555940471607692,1
1.8566474365619547,-0.007966465196192152,-0.4817659710934752,0.6989102395840932,3.121813326488816,1
-0.03392522592790888,1.2730291373428024,-1.5947559581633324,1.5548725470065308,-0.17738395485623193,1
0.5720062783004729,-2.2412745942859886,-0.7047284356108838,-1.0200342372321463,-1.1110153791218347,0
1.5163940552535728,0.23890653445826293,0.6021183203924835,-1.9980955622747585,-1.1774003251200174,0
0.6404797952008238,0.6450118580230473,-0.19050310599781134,-1.1046753103580802,-0.7528015517900741,0
1.643378155804534,-0.5731335164730946,0.36064789143579495,-0.9448823460923544,-0.5201301873917645,0
1.0074439731951985,1.2010866165137237,-1.2549226680022925,0.9772032546965015,3.387633657039244,1
1.4769344261182744,1.4230029002045086,-1.167779551267935,-1.4070509133388074,-2.760698627766468,0
1.1806409124521446,-0.596102857362804,-0.6273134459513029,-0.5199339711574867,1.127693305685578,1
0.05225849049748321,1.6372822740250454,-1.060605066396601,1.4616683126508083,3.2961549563877446,1
-1.2032008553891445,0.5099199784262773,-1.042044412243103,-1.5374917790891223,-2.5161210673444176,0
0.2952799406208684,0.47952355727387197,-0.7764991404930003,1.285504621228599,1.5424396991030795,1
1.9203675021442612,0.6120838077232525,-1.222895019555564,-1.4040360620296815,0.746761167783163,1
0.6813623265753054,1.259243604747152,-1.1536922813398585,0.7637534313042276,0.8536096076035302,1
-2.1899217049785533,-0.27698053743836026,1.1945922205137307,-1.5120460512613407,1.4202421043460671,1
-0.9680457585102453,-0.6800547459076942,-0.31030770538490365,-1.373023137217721,-2.536789149549908,0
2.303638752104789,1.4020851578485267,-1.479444223139724,-0.0510299878799243,1.9581643123138215,1
-0.26864575330974255,0.7816912925093958,-1.8363597837703973,1.3982626882485818,0.8814509473997103,1
-0.7296024698074095,0.5273057678849535,0.3614173172731029,-1.282050873887152,-0.1867559679885571,0
-0.05310680169691065,0.7170542353032036,-0.5509818035382495,1.5006754793134767,0.8441418092045131,1
-0.501784192811532,1.0620737611742233,-1.3724655478841008,-1.2971071512884897,2.264727747171614,1
0.33855287628591424,-0.1513965415038694,-0.9379255765363989,-2.2180731265425324,0.14231513819077168,1
1.8325570434792018,1.1698241729422143,0.8141517621182666,-0.9357573479104498,-1.5238004254499602,0
0.19613145902390733,1.8850035472967825,-0.9040682897360003,0.048515834498072286,1.812207265910529,1
-0.0070449854805546995,-0.4118302143589868,-0.21560957856802238,-1.0785993899544952,-1.0301924723318525,0
-0.8807540896027302,0.45687044583830627,1.798725018351312,0.9078473674466456,2.051751339926481,1
0.31745326125017514,1.3288396890946708,-0.33286040438251124,-1.0840968336346573,-2.3060056097361246,0
-0.856498237409199,-0.6685756092735989,0.0976703767483354,-0.17830999937404035,-0.9831224578367113,0
-0.24907184465304072,1.2259784429976555,-1.6728939013115742,0.8545649225115522,0.7948106600541738,1
-0.5555467794868666,0.7859524412541457,0.20438903160297678,-0.25863371699772175,0.4786364038351749,0
1.6147787907098514,-1.763316492457032,-0.3220281544920584,-0.7601769423966426,0.38960085651902143,0
-0.6220348055543814,0.32166069410518805,0.5827375831738644,-1.6507538437892404,-0.9608436854727196,0
1.4509275482792119,-0.10982785741014678,1.8071966436378852,-1.6479777430689306,-0.14321413642732783,1
-1.5708814571259122,2.2267021721473954,1.355572935710348,0.5663971254841794,-0.5691952980709016,1
-1.387868550455802,0.7996662129369383,0.7638603516334226,0.9658473424359295,1.376506401051544,1
0.19548173155329082,-0.1600736646846821,-0.09884520123930605,-1.1952945954261496,0.6756498561244813,1
0.38130961226478466,-0.001388788961216747,0.3116528560047783,1.9303986769461248,1.538830253927012,1
0.03471374875256186,-0.9647559042627927,-1.9685042134380537,0.5374178970899397,0.41024314872176615,0
-0.7798529462216388,0.3970919088314291,1.0819848092499422,-2.4760670179407076,0.7801123764233822,1
0.961987189071841,0.2001788846563206,-0.23701197001262772,-0.9986391581765376,-0.5027437946702717,0
-0.43277388358838864,0.6540173107876024,0.7938184671438157,0.7259828789755088,1.9435360683096023,1
-0.4949654803680731,1.415448141778254,-0.49757249830921385,1.3171528742474177,-0.1211559941128304,1
-0.7076258948220261,1.0996542912201623,-0.7121738641760436,-1.5691427160742815,-2.3959405554331434,0
0.44477380783159476,0.39282644567710645,-0.8256536828021421,-1.0381507774541971,-0.35335026739541164,0
0.4283166923752375,1.3618371593981333,0.07715649621771674,-1.6336453496713865,0.23166718821844923,1
-0.061764199860128925,1.1099921651808513,0.4794415180860639,-2.2551693950579557,-2.0895720759893313,0
0.01282864354368512,0.7406654258325739,0.479827035366833,0.7244822836659646,1.809402660272867,1
-0.33912227927003874,-0.6947126574005688,0.37006111526895535,-1.08933965379385,-1.484345892341125,0
-0.36146276669398575,1.556894868410426,0.41644603810145264,0.33424947191944177,2.2265506659370047,1
-0.21566763754763232,-0.15315151685897255,-0.8729610904537004,-1.1073405255265318,0.6521406348512657,1
-0.40930847409572124,0.7312712894191893,1.0059245117964166,0.9468978881989407,1.5402178429710802,0
0.5114995753618614,-1.4088180980553688,1.9351540400602292,-2.959920840440523,-0.622669716185509,1
0.216624975404619,0.9729661231264836,-1.0257526836402773,-1.9052503374515122,-0.4440607229767175,1
-0.9849931258170151,-3.170171416232812,0.1986800095474069,0.6175214775017586,0.18563773494399083,0
0.5082686396745896,0.4708692509747917,3.9262377064363267,-0.29682486430017985,0.4243373937599213,0
-0.049029340838036735,2.311297796712531,-0.16036008104483077,0.9506763863579057,2.5034497615797004,1
0.04435879751560705,0.8184216933712097,-1.745707432859652,1.1836007430232178,1.0828392535230331,1
-0.965664803523208,-0.2907802233200192,1.6291663649009451,-3.1070695770522145,-0.5432596508242855,1
0.5059655534558652,0.13218666248258193,-0.7282722024066131,-3.4017660298848393,-0.8583675608624628,1
-0.41619440488525394,1.3850753055924148,-1.1300693390403578,-0.061945196298476946,-0.9007010104107582,0
-0.5098066931908826,1.073038601305359,0.03444101170584135,-1.6193258500510999,-2.4400072879112162,0
-1.1430193120737286,-0.7451860537408252,0.8201581867554845,-1.3752520186920951,-2.200392033185027,0
0.9500158286696456,-0.34247702522169043,0.24300472205439969,-0.943256869510096,-0.1934282409785908,0
0.19042388992505774,1.5757594598141031,0.44921872128503426,-0.48710827700185144,-0.5419903767810978,0
-1.2374266382225725,0.8937736105379486,0.10940847183297006,-0.14389792428039427,0.2854889988705882,0
1.1927351654164144,0.3521351182159447,-1.2578681559088878,-0.8077061861611954,-0.5666939356327796,0
-1.1212437400943918,0.7414379065766923,0.9294099847908155,1.1770812813672356,1.214865091677044,1
-0.3613105619672905,1.222995957344858,-0.06418416128881928,-0.29468367467158274,1.3803068568497414,1
-1.1818741254208012,0.8917693709161707,0.44947391283230687,-2.4633123640841013,0.5569496732927081,1
-0.5312142946075985,0.8075974040673772,0.48387665118803974,-1.0876427159061977,-1.469210032513736,0
0.5027448074908146,0.4507793371490719,-2.4932708203300775,-1.324521749711995,1.4259609988320952,1
0.2577525401427507,0.8081928626754169,-1.2417605754816243,-1.5861449250810025,-2.748151504059524,0
-2.0362205028559366,0.586682230831425,0.047493468251642953,0.9448618871475327,1.788966096180601,1
-0.5969742867210739,-1.1619218913418665,-2.390304367469438,-1.4323114919686804,-1.4564830028359401,0
0.54090851856099,1.3297097165930443,0.8761691671912328,0.7943670655358746,0.6967240052684043,1
-0.950910729687232,-1.502476913024033,0.31852100479887446,-1.2227007906928657,-0.9016914842231609,0
0.48206672733538614,1.3170666017990702,0.3687331473175197,-0.9990723925587335,-2.5035789793007157,0
-0.28744751940035557,1.6050865059312034,0.2873289044030093,-1.493341604920862,-1.9393744020201946,0
0.8458028725629282,1.1149231570107496,0.5140625524247758,1.5318082351190592,0.12473788868021618,1
0.2773584619646759,-0.8815737197690406,-0.022278979183713316,-1.26111374040499,-0.5738901078092966,0
0.6715311717290534,-2.596132739810238,1.5280313593878327,-0.5778935728054386,-0.941573724577975,0
-0.6082265074447593,-0.01718466085602466,0.3631156277445234,-1.850562565859705,-2.1925337854176417,0
-0.7170161491279362,1.1487319308644846,-1.2845842656999693,-0.027233560865083994,1.9667276349855212,1
0.9495945713644882,-2.1171480358807795,-0.059415181272494094,-0.3106214765657559,-1.1284232586114076,0
-2.0870270186020687,1.2804269765150196,-0.5846177306571996,-0.49390525499668103,-0.8055316963128321,0
-0.36550593698526584,-1.092203474781733,-0.15129922023252232,-0.8733921071064615,-1.222518171182919,0
0.2167755637626291,0.7981086801999584,-1.097302527632844,-0.8995357182094831,-0.6066348422975443,0
0.3074035697196884,1.0620145563660686,-0.8246122504347609,0.7174365322336805,1.2507434588645592,1
-1.270061088712032,1.0180098144354868,0.2869558543017087,-0.6253762263552424,2.2827689639666158,1
0.486036289417637,0.6370728422503182,-1.5473039889383655,-0.3593130470956214,0.024670274415945048,0
-0.3494393272169559,-1.7140399801466821,-0.7725687487562407,-0.3637408441319202,-0.5305290905611301,0
