x1,x2,label
0.8258524766751569,-0.48933505023257556,1
0.28878604932922136,-0.19175837481513727,1
-0.11092165044692685,1.0564911159744297,0
0.8785571125985226,0.4673918328906924,0
1.6927004897712878,-0.1878976017061977,1
0.7306452552815099,0.7319553821824848,0
0.607117842665802,0.802768979482401,0
1.412931995795102,-0.41176670722858205,1
-0.4374917173715261,0.9285972544216858,0
-0.10974476572526869,1.0298895134065007,0
0.9963465515796464,-0.0533508293208938,0
1.9961791166351033,0.3863091497510332,1
0.510150264889685,-0.3291785305547809,1
1.8993021317179108,0.21519173642385894,1
-0.970918944948574,0.3789901133637041,0
0.21471240958456897,-0.166763749551212,1
0.5801894463750028,0.7533115826410892,0
-0.3498991319329368,0.9224328046979687,0
1.1475718319905828,-0.38655711066092413,1
0.6276894160230201,0.7821887566344481,0
-0.04198548829498662,1.027173898325049,0
1.9308046267435637,-0.03163592106162478,1
0.9173441904861523,-0.41490178318390875,1
0.9777592785131879,0.348362749671133,0
1.7080972549912332,-0.30645554663609986,1
-0.3664696430548402,0.956322427278494,0
-0.6386353796684995,0.8071991197849729,0
0.6929767474770548,-0.4250968138960621,1
0.512725054694012,0.7985180770072228,0
1.3400395386687265,-0.488721101242716,1
0.5049945736739382,-0.2774783156534211,1
1.8441904683969046,-0.09145796763827702,1
1.6691634638366355,-0.18409817683655533,1
-0.8370759031670327,0.4707166405773903,0
-0.2698539456243685,0.9925144233880615,0
0.6625899343103007,-0.417025332936722,1
-0.5334634688150669,0.8280997607447284,0
-1.0481752003494624,0.2348144471374994,0
-0.5252218554500512,0.8555269222056111,0
-0.709874190625086,0.6640844729540116,0
0.9829783059809011,0.2056662582275376,0
-0.7051993258283328,0.6481319490370218,0
-0.8391107892454661,0.5350306648837675,0
0.05920715503057815,0.3545891513403972,1
0.41764465777124427,-0.2654893103367856,1
-0.2410428783922222,0.7999854335078351,0
0.190565469574749,0.9316940109785734,0
2.0605369769469544,0.5309518599143146,1
1.4811273386667168,-0.3815695612287424,1
0.7128993954932394,0.6600697614259655,0
1.91370586379057,0.2497993498799791,1
0.917447415724855,0.45495521171354125,0
1.0883075133462585,-0.47817100803743,1
-0.2294201515012271,0.9142673538290259,0
0.3417402295952362,-0.28698906497425153,1
0.8453500480100187,0.7221008986660248,0
-1.0487360611004881,0.06126308240982983,0
0.09228988589769477,0.26618132198242783,1
0.5742513325767232,-0.33758347666880895,1
1.7504290893780667,-0.12090492688947488,1
1.7166374354958611,-0.11019035220152731,1
0.34950777933831423,0.9169817248596269,0
0.3438904267472436,0.9846633447725957,0
-0.5733622732946799,0.9020734311656877,0
-0.7050335925460769,0.6316851171293688,0
1.9086532062801798,0.2771753539840434,1
0.5465388874932441,0.9074694952353292,0
0.6644587761746279,0.7652202247468324,0
1.2578414528194095,-0.5154215596389226,1
1.023775833437696,0.42644750557488054,0
-0.761324803545176,0.6321819003989868,0
1.8651349722639536,0.06219090805742558,1
0.5111485300372515,0.7267906361270537,0
-0.12593010697532225,0.32054404366784295,1
-0.9316075341405126,0.35934917136642885,0
1.9197928130094786,0.1775203846580712,1
-0.6332860423470406,0.7349721205943865,0
0.9884891999416466,0.1731970681806281,0
1.7686523278044632,-0.12523008658297072,1
1.2059196758092743,-0.5626006886558885,1
1.3416410376846666,-0.3950476655182584,1
-0.9484347396707076,0.28119435974679646,0
1.8611886131703317,-0.04351307977055616,1
0.8674670806350306,0.3019452484823656,0
0.3930182023253603,0.9042119400951116,0
-0.1504861947979666,0.9778807596590854,0
1.497232077317323,-0.29295558682018386,1
0.5968444456663748,-0.4061704440702114,1
1.0586038862068694,-0.43678651672190305,1
1.639991882714053,-0.28517272869890203,1
0.4958165488497438,0.8456213479299508,0
-0.4513628562778556,0.8526949525107792,0
0.22395619672207145,-0.11787264187829707,1
0.9517782730997975,0.11045746022044846,0
0.6539977240782691,0.8719266422215132,0
-0.5798944178049175,0.6619836340474967,0
-0.19982287122994496,1.0487817805358164,0
0.4110552682928853,-0.3253362723490661,1
1.960004447125126,0.32185861713268094,1
0.2592672250141812,0.9268054118293065,0
0.6833284439540095,0.7134959761266805,0
0.2612426256011371,-0.12469792190314835,1
0.2642230256707817,1.0020702159988735,0
-0.5251773635682004,0.8713114855176376,0
1.0700401658489314,-0.4988819348864675,1
0.7806986579756681,-0.40294187464967596,1
1.4336764402501274,-0.4382909392948951,1
0.7069848633989273,-0.4144367434306184,1
1.9281726495316411,0.044166051478759606,1
0.0830094370620128,0.013767672515420798,1
1.9988011325156994,0.4271787423485974,1
0.9692016834459718,0.3890845679448365,0
1.783909902255893,-0.05454464366876616,1
0.39077842099931404,0.8444360083917104,0
1.0317482257350654,-0.522662603474112,1
0.3254829665890043,0.8242531273867375,0
0.9530724250631979,0.10145214208696075,0
0.021838415445242912,0.07289283599620608,1
1.0076622164678541,0.29420610668265723,0
1.9457650236987047,0.32513849585527155,1
1.4768468011696276,-0.318746650384637,1
0.1040828929633919,0.10856354749154386,1
0.7353407381906949,-0.5222715277613422,1
0.040953423109270186,0.2357011006096091,1
-0.35853754407599797,0.9037974032703335,0
0.4615282217182451,-0.40592785639054546,1
-0.024819776918521826,1.0044769930456294,0
1.0513023205101146,0.14118872601178362,0
1.1774104419707423,-0.4315590047369917,1
-1.0394442432190287,0.14098302778288055,0
1.9459591720936469,0.1921987430758055,1
-0.8099216873909864,0.5294770681753799,0
-0.011986352158237942,0.9608858709348237,0
0.9415711210217311,0.28393647533990246,0
1.9881313048753442,0.267401365708475,1
-0.9283783253959215,0.45055165588970003,0
0.022659026805146365,0.4040578156119102,1
1.9210863858771383,0.24280267323526086,1
1.5927950423899286,-0.30460961437610035,1
0.7897212951788153,-0.4835559227710915,1
0.18186990405945166,1.0593678988866215,0
1.6098263635332397,-0.28089474375898843,1
1.8912939918149472,-0.05563834554496429,1
0.1651683658461613,0.05646168542294015,1
2.019269639236523,0.3294135967743453,1
1.9463138095535153,0.29087262051283325,1
0.3645467155644989,-0.3187108307196822,1
2.001528470780465,0.24130401777689167,1
0.4122860421347734,0.876187826834336,0
0.7103298641058827,-0.4404141559346459,1
0.4560769283839765,0.8644564431991024,0
0.5768602284272502,-0.3451931700452779,1
0.7375348551008301,-0.44911432794608397,1
1.0726441883910593,-0.5289663587757443,1
0.7562269329581218,0.7182042889104092,0
-0.08853965085761745,0.9285433832062903,0
0.6122552346757971,-0.49933790416783935,1
0.7394451270812528,0.6092067114063352,0
-0.985756653071549,0.26524687074810566,0
-0.9805193574906277,0.19321970992361678,0
0.43900985204475074,-0.34915089390538395,1
0.7151055987825989,0.7644623732326636,0
0.9339687569116971,0.3701085437861805,0
0.5939863701272546,0.9177678375297477,0
-0.8386736741152562,0.34292913529350183,0
1.8609536852814126,0.13102863708933823,1
0.037129167297123955,1.0189281059433055,0
1.5888343747634224,-0.3784282664975944,1
1.9158681866909804,0.1911099191828816,1
0.9385286097289216,-0.007712289130738355,0
1.6193185312704648,-0.32451732908485414,1
0.9405383375354561,0.16462606744494973,0
0.042715478503330816,0.4517808149075543,1
-0.10505749095626014,1.0231489944118954,0
-0.5624581498669662,0.8171406510031138,0
1.0686012861678964,-0.5040599883419459,1
0.31181629204915995,-0.24765977899994304,1
0.6215132800576474,-0.4237250737678867,1
1.0974894139274343,-0.4510825009158021,1
0.8099864262926424,-0.5295838056355278,1
-0.2768314403380615,0.9480205570192805,0
0.5599895135389777,-0.36815481797690014,1
-0.4567997986276907,0.9340555726456492,0
-1.0107384124358394,0.2618859014753916,0
0.5343448131720605,0.8334781712762427,0
1.2354609053840313,-0.5568086923966948,1
1.7967019348725184,-0.17066852109312208,1
0.27528413541559604,-0.13367544742894338,1
0.025880326053052093,0.1576005506407383,1
0.44532297028125256,0.7268887403169142,0
0.4939203830051702,0.9668266710187496,0
0.7719161937462773,-0.6180840119412836,1
1.9433884469484188,0.17263176292653398,1
0.9554577498181636,-0.48379536136038054,1
-0.7760136601660275,0.5596021654110555,0
-0.0684016544436895,0.3933284554057177,1
-0.6720731993148727,0.7570278364419942,0
0.3075994385564714,0.9348443725123676,0
0.6944575124006418,0.729478836628317,0
1.643652574287151,-0.3018100659097274,1
0.529525095918287,-0.3902260814154904,1
0.5251609742170853,0.8474256968780537,0
1.998995389068803,0.2194040670428286,1
0.1727502655458817,0.9253696961699943,0
0.5865394800693432,-0.37939464913173887,1
-0.4312516418535529,0.9699455110262992,0
-0.5210543182282071,0.9387858223612113,0
-0.9074084388873455,0.35715248405166716,0
0.6384112410104168,0.7824520300438984,0
0.3401252810960542,0.9877556258942801,0
0.12326749050244112,1.001003901725941,0
-0.9404378667289082,0.1868444664430731,0
-0.16012651981458853,1.0316004922350586,0
-0.9151125303974622,0.19503565946363888,0
1.8358274250474065,-0.21839380772382783,1
0.660023900245963,0.8002037474542466,0
0.7433965724930256,-0.3384330878580506,1
-0.9614762625962997,0.3070901253673562,0
1.2851951406719555,-0.43771961365888784,1
1.2001209045170804,-0.48486317719239436,1
1.855722381810866,0.052267301648869724,1
-0.003324440819146346,0.9941157777324169,0
0.8076581342058129,-0.4824480749238515,1
1.8188809864897741,-4.9504548278081484e-05,1
1.0842815553038947,-0.5068887341405135,1
1.8499167614852816,-0.04545528132104117,1
0.6391661570594442,-0.3840413000242583,1
1.5261042006812857,-0.3931637689062018,1
1.086519136925363,-0.44474280650154074,1
-0.9325038247343395,0.36023515962601094,0
2.091749757252047,0.24327985852413014,1
0.06605379470144294,0.1104169208473599,1
-0.30662496651092713,0.9523658013137147,0
1.5568478643756472,-0.4688267498626878,1
-1.061778536468325,0.058158668634905174,0
0.031139143727996584,0.1901429372849007,1
0.7197252456776924,0.6000728174783305,0
0.011229606110141128,0.9737100306818967,0
1.6296592240739982,-0.22928396077849433,1
0.5504326239248835,-0.33069501608914165,1
0.989107076201235,-0.44179461629889716,1
-0.9088239594274448,0.514145689573711,0
1.9363421995010066,0.3792728963970745,1
1.5400000008079961,-0.3458361089368755,1
-0.06686468106290805,1.0350514546056084,0
1.1450754203791953,-0.5192456591905901,1
1.0084665143826552,-0.558878079334891,1
-0.6006573282104655,0.7952265010716898,0
0.7454558263989769,-0.5555177281449557,1
-1.0941887298608988,0.20847032563498388,0
1.9842145760803092,0.3268926387648324,1
-0.7939583726890141,0.5556612132851115,0
-0.23316974356653367,0.9925172643815323,0
0.6103318365831714,-0.4391114130500781,1
0.7398204791430417,-0.4806499500376096,1
-0.3384422274873399,0.8967834376246501,0
-0.915370814153803,0.5166922112511355,0
-0.7966858554074376,0.4435469774166254,0
0.0352438158685498,0.9745580194353244,0
1.8887592574850598,0.19863092215367903,1
1.4333700467852388,-0.4267331842913985,1
0.04337683398009758,0.31397212990317314,1
-0.8010621209008022,0.7076524892544902,0
0.12640421899802057,0.09288348626793747,1
0.8401000664870906,-0.4836651333122673,1
2.000716372266261,0.41190360232340434,1
1.9656144511587106,0.17082049002129238,1
1.8251925348061788,-0.13422568278817565,1
0.5369322611072289,-0.36843618221883806,1
1.5756907335735306,-0.3002207958054174,1
0.8113949249472305,-0.39732300667864223,1
1.5712503016781683,-0.3460724856330503,1
0.23647979463636318,-0.17738639884291488,1
1.9136655506632214,0.2184908315521467,1
0.3669012045369887,-0.19411467948940597,1
0.8241177455869092,0.46406368779326745,0
0.011536137495297,1.0403546407677646,0
1.2678038739826016,-0.5443784171195126,1
0.4313280818324279,0.9305283225265911,0
0.15789354190880633,0.02040490885564174,1
0.8601833926241356,0.15682792244462018,0
0.26768233381863626,-0.004150316401045115,1
0.3668219347353574,0.9976921708505802,0
0.8058941979251962,-0.5294520208855273,1
1.9330619758278202,0.3041801531094567,1
1.6050851113822489,-0.3654895197537824,1
2.0440126308056623,0.1606107781128706,1
1.4522088613024249,-0.39289597418400163,1
0.8478139733319547,0.5734247866264044,0
0.3689602630946107,-0.2037607321420866,1
-0.04777564053111388,0.9221467042476146,0
0.36237872801703236,-0.25552454699140786,1
1.0772771228305786,-0.47846896542906053,1
0.0794271503469482,0.39528080200521604,1
0.296733667694015,-0.2162647637844538,1
1.8088586435474898,-0.17157766049982312,1
0.21533671099606125,1.0252370993977793,0
-0.9019886873970601,0.4279791005035009,0
-0.9413606305826557,0.2749709824895536,0
1.5970603301988069,-0.35614610146439285,1
-0.002630685271528807,1.0304380832588447,0
0.9856529527935807,0.07936902911203787,0
0.7351095583327222,-0.4977977148770728,1
1.8446152921240604,-0.10283265355345152,1
0.5026347978820411,-0.3930086201278284,1
1.5038887466019353,-0.42684022198809973,1
0.24713746554643454,-0.16478622515713937,1
1.3391958370217973,-0.383729827193246,1
1.0703998868325753,-0.43376848796059675,1
0.7952456475019015,0.7441463831704964,0
1.280884244224036,-0.4441472468776292,1
0.29380163575498613,-0.30905578084636803,1
-1.0054396260553955,0.30473296397380856,0
0.07677678932614614,0.16551011848228644,1
0.8902604728227322,0.3067461640538718,0
0.9268242690801921,0.2688277383164386,0
0.1270714910363526,0.9746573797012513,0
0.6197559167100186,0.7753470105385203,0
1.0169024215074423,0.26759766075036495,0
1.722749658144406,-0.15581485589035182,1
-0.14214430760670727,0.9778070335946074,0
0.046245722763013426,0.17784791796090507,1
-0.8687405048862327,0.5295920348120061,0
-0.5238048505729961,0.843457706466834,0
-0.9673279975649668,0.2382270508641332,0
1.0334055930826187,-0.49444940654582814,1
-0.8957040813005339,0.43994467772108725,0
0.43356269632339334,-0.3684005419771513,1
0.04744400501831368,0.1804030234147968,1
0.5360366387460522,0.8026840352769494,0
0.927257788223065,0.4282145353808996,0
0.0015085627194195862,0.26654049613504954,1
0.8085958922110023,-0.5300457047909879,1
0.6742056530162054,0.76514744213032,0
1.9372674228178566,0.33668864156798717,1
0.18109888273871771,0.061108506611759254,1
0.9123979647377046,0.36667820412800783,0
1.0762861395197516,0.0667181801059029,0
0.5078343122417076,0.8710565888819459,0
1.0029654727670918,0.3415788578301524,0
0.07527631963298084,0.24813584403838546,1
-0.8873580458236734,0.4487339787418312,0
0.2662971399961729,0.948779026642022,0
1.7037624658851407,-0.36394781858377956,1
0.109542564274347,1.0240918228233293,0
1.7393116863856364,-0.11177595411269682,1
0.9494571300450062,0.3241173317803487,0
-0.6937560626834566,0.6967099038066189,0
1.5170633080399443,-0.32999854543487933,1
1.2633996246220898,-0.39215084461567357,1
1.3267169813927049,-0.41843908276439207,1
-0.4426650356003496,0.899154358589656,0
1.1789009154657653,-0.5072893499318751,1
-0.1978060667135609,1.0611180674586858,0
1.30929776558321,-0.4717396645214434,1
-0.0351970572008457,0.42989813658064563,1
-0.07562338330848126,0.3973448150041375,1
1.986731963863893,0.4146221723340653,1
-0.3666675872044332,0.8879042300476674,0
0.12135585132115624,1.0230747431038085,0
0.4776122169785492,0.9988613944179566,0
0.3520666812959447,-0.13102733828755325,1
1.4235383830472284,-0.42161569259596526,1
-0.9181374208343295,0.42675152610823247,0
1.2097893515914122,-0.42388357748827377,1
-0.030215993598704707,0.2857713114048773,1
1.6406549976456588,-0.2730869162910759,1
0.7110547022594844,0.7907118529781365,0
0.3152586873272028,-0.24271701253829478,1
-0.9055846679027019,0.4088600617229769,0
1.0093656494303171,-0.07268904225912458,0
1.9777629440990767,0.15985274442956232,1
0.36025196689369454,-0.1846238136919573,1
0.8805123334621516,0.4876623827872417,0
0.17766092489902224,1.003296031654147,0
0.948816225619716,0.27889314399516907,0
1.6918228841179408,-0.25975604104674466,1
0.10313942745509577,0.05364350710926885,1
-0.9260168200602598,0.10838321020436588,0
-0.03487965894252417,0.47513197348977343,1
-0.7803311542361052,0.6043400708269026,0
0.8038121195751803,0.633207822031171,0
-0.8026035658316992,0.6599216734940371,0
0.2666566668771775,-0.15310109185368004,1
-0.7139908009989321,0.6743672123148856,0
1.66605842777188,-0.17982635832194935,1
-0.12370098154297936,0.9276398801569303,0
1.0502258177762809,0.09992582998460939,0
-0.544057010735574,0.8038902038940732,0
0.4600867029937806,-0.347048105537687,1
-0.9068639461606287,0.42957411047313454,0
-0.2520438031200144,0.888036780997382,0
0.4122784420014699,0.8764431688160713,0
1.7864677784497647,0.09636223580331502,1
2.0003519614600496,0.48221762545012187,1
0.7910312493210155,-0.5546335072834219,1
1.802530837738031,0.028958195272087775,1
-0.013667952866209657,0.34350536707149837,1
2.043675640018672,0.35156175722085065,1
0.03407896981395133,0.18349056308865244,1
1.8768870224626633,-0.03532056198451626,1
-0.10096501335196939,1.0124972458360002,0
0.3685730301702574,-0.20793475584829477,1
0.264200069601587,-0.1423848752717734,1
1.1487266775024396,-0.485104224049847,1
0.24885855375979915,0.9031462475304995,0
1.6528435279783524,-0.1921742562649289,1
1.142720853527266,-0.5581848807707117,1
0.19005371047682584,0.2527987282355397,1
1.1583015195153052,-0.5143371522704037,1
0.08260624077207616,0.05879735979822508,1
0.957921559788219,0.3227819316385489,0
-0.0779501877785186,0.4133719010127979,1
0.24165073669439663,-0.15858326702353034,1
1.9008076375202827,0.2390743792734815,1
1.5699725719402093,-0.40042870812347664,1
-0.2879007635278697,1.065985202081031,0
1.035536797216037,0.12272747667325254,0
-0.5912998830079484,0.7587972944467696,0
0.07299491470222236,0.41033403951776193,1
0.3651983688239489,0.910564126455385,0
-0.39559175551858994,0.8842767688301397,0
0.21074960917736202,0.9769727996944781,0
-0.9704575950031451,0.5022404033409671,0
1.8252550147097302,-0.12957064611582184,1
-1.0136109797356039,0.2447707392269776,0
0.08583796289253394,0.2542762467546803,1
-0.6844177712767351,0.6514996822318019,0
1.4678211404218828,-0.2268630299069678,1
-0.5599239720497698,0.8674407699732136,0
0.9891441520904356,-0.3738217571122556,1
0.5815763254746759,0.7959515851610623,0
0.9879646671617746,-0.5389784731752572,1
1.9517649207284815,0.27593666912552334,1
0.7681266212397287,0.6276031091576281,0
-0.8880360086386353,0.46478300925655663,0
0.860973454638912,0.6387153872206583,0
0.07570192681648823,0.42000062279938755,1
-0.6302486496999349,0.7515180207128471,0
0.044867450478513794,1.0340134179862526,0
-0.024570410154918617,0.3694750140642059,1
0.5936816614094901,0.7258348085521102,0
0.6019121860996169,-0.333287377499974,1
0.9725499696406836,0.08757258231963601,0
1.2523433977190623,-0.5093529403052045,1
0.7917038888493941,0.48324969376588756,0
0.7211043126353353,0.7905383389150765,0
-0.28923860661659545,0.9424337314009631,0
1.9167744576206553,0.2470045139405688,1
-0.9223706370283457,0.11339024798156129,0
0.7135863230023181,0.6815606533177794,0
