feature_0,feature_1,feature_2,feature_3,target
0.09612077694098337,-0.5160447282173739,-0.4622752887050425,0.9382838059759977,-25.857217486297166
-0.47883745600840416,1.0971527117536957,-0.8627757640431206,-2.1533429198712444,-111.73572677193022
-1.8400777445057528,2.5115565515844236,-0.032280611049470324,0.3467099776049199,36.150325926894595
-0.9885911071509175,-0.09833962679474989,-1.103589317215771,-1.6929568141953855,-153.86824529413494
-1.0917008761393143,0.6687416555925126,-0.387099702474401,-0.005596018829046555,-33.78134145879607
0.09707754934804039,0.5132674331133561,0.9686449905328892,-0.5297602037670388,82.50138664233901
0.7081086766885905,-0.1524698363805439,0.9567023167945841,0.1335409047822823,91.99449166410824
-0.838585798447231,-0.3078084711388841,-0.8866809222834573,0.4086073077017676,-84.06699615293486
-0.44643361455052827,0.1866091231563581,0.19408999289830758,0.6078965097165392,30.14663522226417
-1.090399077442846,0.44194064956940904,1.41093237974627,0.16865467196672768,120.32214601080308
0.26912694124510733,-0.3916485674217911,-0.3431922754974105,0.3080505395041023,-26.508521703948954
0.7356219972457467,1.5232386217122582,1.78179890877106,1.667224111551137,239.64521643872064
-0.22485598180807856,0.07685188295876821,-0.6500025808234597,-0.13125696709230472,-60.57039940946541
0.04522270899998256,-0.6273134459513029,0.05119790188108534,1.1806409124521446,21.504049089107678
0.5720574417141441,0.5142547560178349,-0.062191016999311004,-1.5311075025557221,-25.4056176977779
-0.6056155397368641,1.0399046873960764,1.8260097135469362,-0.6690727386599166,154.36785334243538
0.6354180302092264,-2.0038623644067535,-1.2392583948534726,-0.26451484131061076,-148.71092104271952
2.4457519796168263,-1.1254890472983765,0.1292211819752275,0.2799686263198203,27.025195825576944
-0.09363618873917084,-0.4711246518178786,1.32579664754219,1.0826910538870733,129.99002821272325
2.062524919243145,0.42359906559346105,-1.0675329142542729,-0.955122579349353,-78.48754996860096
-0.2646568332379561,1.4535340771573169,2.720169166589619,0.01300189187790702,262.4686980972908
1.5284684264125317,0.26859227886325693,0.5078357562896237,0.0570131248970845,72.11863241768616
0.8760467925297942,0.9553005582377528,1.472670675750982,-0.8892408282283243,136.85194665775015
-1.77623523289832,0.14338846734225108,0.40865281148067084,-0.36927713924620315,4.303212142564095
0.9503075919735757,-1.067802921579193,1.7106133725819253,-1.053682419146354,109.58301815908028
0.4599721429391164,-0.7534178703461835,-0.6777153697521061,0.032004149065766624,-67.80217461608132
-0.6578345538521371,1.0305805856240573,0.8545252270666157,0.5107920885275947,100.20219363616306
-0.646227309843803,0.42719436187168486,1.775310892609512,0.9694572005267368,177.75660250471313
0.28869362927985703,-0.2500465145989528,0.2603218387712207,1.3924653000643288,56.52755385666624
-0.8182206832334725,0.5951570254369136,2.0923872756854602,0.09699596499271819,184.09278045539267
2.9490944253087252,-0.8254105299789551,1.2446795807367868,-1.085150526557798,101.68059109573245
1.030999522495951,0.6116762888408679,0.9312801191161986,-0.6769220003059587,90.47607976757496
-1.0872459388628026,0.0341524174880246,-1.0858251288851855,-0.6757080791616118,-125.01390112248961
-0.4473218956587512,1.0800480657146485,1.281016361735113,1.8732977762175456,175.64982207237492
-0.3613105619672905,-2.6031370878272986,-0.06418416128881928,-0.3021805869826214,-75.555356830253
1.8325570434792018,-0.3212427661179117,0.8141517621182666,1.7388513518533313,132.5568362513539
-0.04692057887918407,0.3465038817307158,0.47704082722312147,-0.46770120131189136,36.098195264564104
1.1731246375866413,-0.33381948975600995,0.3696421921980939,0.6969544045107356,58.24908612854492
-0.037634702424848364,0.39913611435207086,1.1033018820165215,-0.5449190868089497,89.09771547780113
0.30740669780910074,-0.27681329988892067,0.8157372125392968,-0.221253623585772,62.56940380210159
-1.2931415437586478,0.3614173172731029,0.5723903111756757,-0.7296024698074095,20.625612377463185
-1.2804555710024668,1.9114190871397234,0.18947982122108065,-1.0708524186844388,13.266604003004346
0.9356783931474612,1.7522704434236227,1.2715550949941588,-1.1105758454658288,132.32714364410626
-0.18315047105329468,-0.048088507330772585,-0.35667313417987123,0.8155010224442626,-13.38673035770742
0.3904648499288896,-0.13737178839939665,-0.10322175293249623,0.8508979621679722,15.104564698568721
1.0291556373256436,-1.7025836042378404,0.472597482413043,0.40825275571447184,27.65299413270466
0.1566937282465246,1.8972886947731116,1.0235306441853447,1.6957228778108653,175.4456831676959
0.5935567222808619,1.1337700968670645,-2.9403886346642802,-0.194908280352681,-224.2668774196147
-1.3281860488984305,-1.9596701238797756,0.19686123586912352,0.2088635950047554,-39.311312101461475
-0.5193963718261266,-0.13699548944245826,-0.3409078773460798,0.6789312900592783,-22.041136329214773
0.5049872789804571,-0.11473644146689901,0.8657551941701215,-0.7925207384327007,58.5551525465854
-2.3629324355418384,0.9039348410861953,-1.0097307047099375,0.4365598041576678,-88.34186515230068
-0.5240883979345925,-0.409282438113104,0.152354872033722,-0.6947131310890582,-20.82294253215003
-0.031058932870901952,-0.5846177306571996,-0.9096834169818336,-2.0870270186020687,-144.95047514229898
0.918316606002313,1.3920022863445993,-1.570500603623177,0.17989415115347845,-86.84480999617026
0.34767648353833636,-0.08152267310164589,-0.4872285641135523,-0.5041798310076715,-51.842750377064206
0.34980002456790754,2.6930336639804966,-1.0040545968420103,0.18383451632250436,-17.393542568148906
1.2276689924732922,0.37405656984757213,-1.2096410186912054,-1.9937356425714554,-129.79787021561359
-1.141689114133505,1.4775300810552618,-0.19365945927971812,0.08840688629184736,2.354675458344805
-0.5698329282387588,-0.4242363333980435,0.32950873557300914,-0.04551224530124217,10.000897425794415
0.5987943895619102,-0.006521315229458062,0.6683404887180808,-0.20149153394751798,60.48639096303501
-0.36361221221385587,0.1503017614618776,-0.056945623721067457,0.11422764866203965,-3.704499726875213
-1.8362053731032966,-1.331232953557778,0.5079913269125437,-0.7859894605079495,-31.391844307828475
-1.0016200098949155,-0.6819842479977986,-0.2811002928859549,-0.24717738252059693,-59.41755815144181
0.8951932200277323,0.3934853854217496,0.6351718016819695,0.6982233136135899,93.39270874379568
2.5733598032498604,-1.1065259087416703,0.05921843401448826,-0.26888869055483056,9.329582825080971
0.5697672802322039,0.4567532191537839,0.44770856001731496,0.34272534637770413,65.12075788387902
-0.8583577801812136,0.1848361236948739,0.7003098794089914,0.4933179008808892,64.98392642479693
-0.6763923020592697,1.4401172154494728,1.8009404329108156,-0.08973569428722672,174.7184338756139
0.028181157369128247,-0.8984679817910373,-0.009118996644203544,0.5365098435704035,-6.59197186164515
0.8250982646676347,0.15519068385897913,-0.8671302157109003,-0.32789471651291785,-67.91260370835022
1.732514999485092,0.14294309476370676,2.2313001461926323,-1.1939250063990554,188.16018033048925
-1.1701130260593595,-0.22476540189268354,-1.8019804375800197,-1.366878698415421,-211.02748023510273
-0.23893209916969432,0.5467335682013793,-0.36682441181468756,0.840620026504553,-1.223676385170434
-1.1533505105959594,-0.9455068799427312,1.1373145423647293,1.676393027208203,103.89743618322538
1.1218578562304709,-0.9823035803773146,2.3200407220172594,-0.05390484900573916,191.53444489561707
-1.280429352496283,0.6060099513456396,1.7547941819843647,-1.5566291735239037,106.35505988453353
0.9653974845911707,0.9262154022415924,1.2361307218062179,1.42274813609994,176.31468507130816
-1.9122549754197768,0.2700573583914221,-0.06863404608546861,-1.8206033005485172,-73.058366786708
0.6347214685617699,0.4891871301476635,1.1096998419562232,0.3506300992735592,123.85355852115701
2.1709427174978138,-0.8432465953161917,-0.1758858124323366,-0.24606248812994858,-10.004619879066954
-1.0708924980611123,-0.8571575564162826,0.4824724152431853,0.6256673477650062,23.795106650833088
-0.06267909727317188,-1.0592135218889516,0.9551423205012383,-0.5138669173366935,44.75641367505427
-2.1899217049785533,-0.7567639770159263,1.1945922205137307,0.23278674294016363,61.587252735421664
0.49201884799279927,0.4209729443893898,-0.5260348426675804,0.6988284202025348,-11.275647653785235
-1.0727430257398065,0.7479102561175338,0.23924686411114954,-1.9792998103757877,-28.300710171844525
1.5301951988633513,-0.5152183938082427,0.664927162301741,-1.0105982199289134,41.05594508856562
1.0176614668435024,-0.9175028210142636,0.271495310825648,-1.1225448062444139,-11.68511367751012
0.19584525509768155,-0.7783047254023127,-0.978372777615032,-0.5397596803093615,-112.30316157770973
-1.2565068942792563,1.4436320034688142,0.8132051867479773,-0.493122822399772,71.78037049431634
-0.3596296724524624,-1.7858664919341112,0.3011073391917421,0.5731278132412001,-3.957756726687133
0.8135172173696698,-0.3220615162056756,-1.2308643164339552,-0.7832532923362371,-121.71478864392925
1.091310120594269,1.2360931752104374,0.609138120907177,-0.7355299425897666,75.83045758288648
-0.5711789897827968,0.6408428612670098,0.5725827813561586,1.7976865268495226,101.54666793279956
-0.9006207346478687,1.6426729532559634,0.638391925608383,-1.1894118928673278,48.10565988828871
1.1487657003721035,-2.8485426206300755,-1.7397137787780996,0.7716987106483447,-176.51126321546027
-0.6017066122293969,-0.2916937497932768,1.8522781845089378,-0.600638689918805,128.95467801999007
0.12267031599479553,-0.9533286082587124,1.6246784584695606,-0.4827435221820324,107.91691081554836
-1.2457173764463845,0.9184544439424138,0.054934110999848726,0.975816719344709,32.92184596778779
0.35250496835687956,-0.25885440036983165,-0.5703513664136806,1.223083067095325,-18.40535981207814
1.1535903433169254,-2.1056469418403245,1.3863493972628433,0.9778155496862003,113.75477061995832
-1.5506634310661327,-0.5034756541161992,0.06856297480602733,0.09965136508764122,-24.042363953596762
-0.9161919154812425,-0.6905410523162594,-0.8318222082304447,-0.7837656655863965,-119.4294752522885
-1.4785862457798415,0.7708651938869668,1.143754043206929,0.23561455810856594,100.66599950198277
-2.123895724309807,-0.5993926454440222,-0.525755021680761,-0.8397218421807761,-109.20996655799415
-0.9037018607301281,-0.024195606390916165,0.324359281721603,0.40373009033660945,25.007838255235438
-1.3776175007542373,0.43295982536069616,-0.5647740041709423,2.4267164863455224,4.320268294393785
0.9137716213855857,0.8347513263248821,-1.5457297866907331,-1.0921636327180897,-129.79070410482498
1.1356201471829441,-0.23655528721894603,-1.1062935124116342,0.9321915642603847,-60.67566066483802
1.3286408282482312,0.10940847183297006,0.31318447386498,-1.2374266382225725,16.052218373009122
1.0729780477660118,-0.20931381957936157,2.3638724946193608,0.6833289928110694,230.61099717387336
0.6820520657126199,-0.7157599891107518,1.4872461553359273,-0.06717829004935526,119.73339286036169
-0.07964139124571515,1.4122205554154292,0.4523717962497339,0.02421945667275807,69.4465226604194
-0.20585943088034037,-0.19646658342809717,-0.7465783465402389,-0.5164296438875717,-84.4277473981089
-1.5981243518837476,0.5885532697707198,0.46217266608194285,-0.42924442029866183,19.64562316374923
0.4912076654119963,-0.6121669171548207,-0.35802937974698623,-0.4835614838465371,-49.93655234696281
0.34175597577715944,0.15039378647620763,1.8761708392158862,-0.759132661553698,149.86799018563246
-0.8756182533847572,-0.1903386780836082,-1.382799730964336,-1.0372461543264564,-161.615975580911
2.1573082132655035,-0.48791140814570266,-0.6057149230033384,0.6779258713392691,-15.594911008825553
0.7408243454201259,-1.0021874557814727,-0.5132135664715852,0.04091917539572113,-54.94748690055073
-0.18047991359062565,-0.07783719701280203,3.193107567844861,0.883109777147159,292.7970352494755
-0.7424705856980482,0.1946074552372427,-1.3200225112207058,-0.622649361734452,-135.3593069073892
-0.5956612940434921,-0.6537663386488198,1.3744380931708173,-0.9057323008626189,72.11262495210943
0.2704568257798388,-0.8309501164110378,-0.05023810944913695,0.04852162794482699,-17.903856036271662
0.28586539072490497,-0.38770155993598415,0.334456789987025,-0.6127886904843862,8.388529923822912
-0.773789199103573,1.876795812558066,-1.244654703311417,0.41343490322370086,-65.65900756830456
-1.1913034972026486,0.4738329209117875,0.6565536086338297,1.8657745111447566,98.18685446537144
1.3705361439967134,0.7574951493374855,0.6952029000839993,-1.0501407396021456,68.42827100793511
0.3676492929914216,-1.3993061748019415,-2.100026507651624,0.49986412374037137,-193.19800431246048
0.6725737012027313,-0.24125765461854246,1.8998819348952156,0.40981865692851255,177.84671913891768
-0.3152692446403456,0.651391251305798,0.7589692204932674,0.9540017634932023,99.69941908759836
-1.2922626951056186,1.3814540786904865,0.6897078052451944,1.7495839042054206,116.78876213701706
1.1792971840638264,0.11567463429285867,0.06751848141010895,1.551151975522523,64.32878278351964
-1.4789115687741288,0.3918040054025465,0.18335991977915564,-0.5462444482524828,-9.90094323220869
-0.46341769281246226,0.5425600435859647,-0.46572975357025687,-0.4694743859349521,-46.3900387240272
0.9154021177020741,-0.5017570435845365,0.32875110965968446,-0.8084936028931876,9.10786405196282
0.8339221545489041,1.0807807255546218,0.4591800792284367,0.5597904479310398,89.0568363232552
1.0602099074988798,0.5054701591666269,2.7596600389110777,0.47635776935621926,275.2015565518086
0.08658978747289992,-0.6039851867158206,-0.15567723539207948,0.37114587337130883,-16.131749872536904
-0.24415663529064868,0.45353430151397983,0.9640871682883573,1.613711269058647,130.85626638527665
1.0325462043416573,-1.6624919880356743,1.1267051368275833,1.3043402428781525,107.67274285346298
0.6820694900626313,-2.5322460852196853,0.12617790366196718,0.4359753895000459,-24.41410408457574
0.9753124584779789,-0.5014021468856367,0.5156280884439565,-1.466785190615677,9.038396685531717
-0.05658848889989584,0.3099989831655551,1.2189707897936632,-0.1858457521927473,106.03406738808779
-0.5574917850078336,2.2105230015913513,-1.3698029795790778,0.9638791167949097,-51.98624384920636
1.884586305934609,1.088748619704186,1.543243528272189,-0.372206776071053,172.98815209264347
1.4974316831796264,-1.0513099116393445,1.8577023435377324,-1.8316822472060261,110.15390956347879
1.6449677135012837,1.3668742674445247,-0.24903603955637832,-1.5151910621985523,-7.231939792138448
0.3676198402097109,1.0581183250871502,0.1480894197982762,0.6386601686431024,57.570611073364056
0.020793707675407894,2.0574954697116987,-0.7280029412291344,0.6191542610051978,-0.9984329574952575
0.4810092317367132,0.725766623898692,0.22388402427913137,0.10939479460489289,44.70515695765714
0.7077519354554754,1.8124485579969287,-0.5624667758942676,-0.6269670577877674,-14.61604419227613
0.9817654869915943,2.2524358053443088,-0.32483138350862245,-0.6881503451777238,17.78268242656703
-0.24338397937501807,-0.2739930818293042,-0.29983819627488056,1.5628887685081978,4.877433215901674
-0.4070363129267805,-0.9539394193966448,0.6863184569567008,0.014273067836434106,32.70509680151072
-1.0121043752601675,-0.42688106994742003,-1.6548566718657693,-0.15800789857898942,-169.58539984775933
1.158595579007404,0.787084603742452,-0.8206823183517105,-0.9746816702273214,-62.20505541641255
1.5033983017671506,-1.1583646891925428,0.8773622905756714,-0.0036025390905684044,70.47423139244567
0.6515219913395057,1.2748750412787222,-1.1376856704248166,0.8970661968871322,-37.60503456251611
1.9870611116994412,-0.8798143535020543,-0.5309708978119645,0.5628808601743548,-23.14233761365983
-0.6176518954343502,0.1973157074055956,-0.31607285602704976,0.08865759096143744,-29.121165993273685
-0.4593608995402441,0.24822058630033608,-0.8498443694647918,0.18186625505849516,-69.07690644796324
-1.7938924978678903,-1.6873443471107104,-1.3554475031122892,-1.153332403205745,-207.94992211211996
0.18102155870370695,1.173473857485325,-1.2968319479558466,0.6628812686674127,-66.03178037829048
-1.7033824393551547,-1.3801014582148914,-0.05554769889661878,1.6286155455712918,-17.160106189587403
-0.48943944251822213,-0.5308687729203206,1.044160877069072,2.5269324258736217,135.96439146681152
-0.5518581458924467,1.262584103427182,2.5581992856682523,-1.5256563145700948,200.96395040359798
0.07959786237603639,0.13429649724779288,0.5540577711159071,1.1701987091966037,81.53336129984999
0.5462842480036996,-0.014452270878279104,0.0064222698109378164,-0.47383934707091613,-4.405535312537906
-0.1681438185847896,-0.620847598251116,-0.47209057769712737,-0.7877837519082389,-76.8315872750098
0.820482181197364,1.1087035805829077,0.5072740311072977,0.5906548306923093,94.44216865150368
1.6999573745763805,0.3113086734428849,1.0715431522348857,0.19729226563120644,127.56152566610817
0.00020706491819709385,1.1210306673244714,-0.009300321138614417,-0.8224199323822006,2.716772088421843
-2.0674421000398766,-0.03269474809409311,-0.08912003951278841,0.3840654489393073,-27.066893245904474
-0.8181988834223072,-0.5511857163285334,-0.0033744574109520514,0.7783610761666377,-3.6675900430251382
0.6523228784134196,0.8836599374866724,-1.5763921569842494,-0.17262729994081963,-111.365550535687
1.0487071264165635,-0.7557915001583629,1.6554071130882952,-0.1942691319785193,135.06725851301007
0.5059655534558652,-0.9645377949101913,-0.7282722024066131,-0.2798103423770061,-84.1170156579319
-0.20902325728602528,-1.2242982362893657,-0.8505204542093001,-0.13845598398377382,-106.70671216585437
0.19042388992505774,-0.38852077518300926,0.44921872128503426,-1.8697416996954206,-15.19165954049348
-1.183258512665775,-1.7587394864231143,-2.0392321777601006,1.0584244868495878,-203.22351814322184
-0.29396694766418224,0.849102110743144,-0.07159925185806683,0.6955377575657775,26.295136342189874
0.6404797952008238,-0.46649537922819795,-0.19050310599781134,0.9965705105794472,7.768646191189084
-0.8987840483231282,0.10435593752321293,-1.3303136257389898,1.617212574968624,-83.15268602145478
1.4033699701251907,-0.8610879101735704,0.6979032725390276,0.4097627959594974,70.83038810726487
0.3088330125989638,0.02127157673606165,1.702214944635238,1.2382830714336357,182.6373508189437
1.5163940552535728,2.411676675578421,0.6021183203924835,-1.1302037246739238,96.87689511170659
-0.5923939242388692,-0.48712538376469605,-0.863990769679816,-0.6506425691218269,-109.9462747937064
0.33385996656853467,-0.1344967844017327,1.4313667818311835,-0.039307287627631186,123.59702052679826
-1.2391070756539009,1.5490201514951873,-1.46752526575244,0.1018562952619867,-106.40885026160039
-1.2295495944524168,1.9583474542205939,0.4966992232365217,1.100959634998571,97.23673691383877
2.218780233448134,1.6259589153620633,-0.1590452104000513,1.904136589573007,101.46795466320035
0.37710039390218647,-0.36961033604363397,-0.029262813684978354,0.6215718898560508,10.57731621884469
-1.2608839543350452,0.40498171096095553,0.9178619470547761,1.7654542402810969,115.72327991104625
0.49097495163825133,1.6073455760199926,0.7348777860498175,-0.24869112618354708,99.19985945161908
0.4818660617184915,-1.3224579567435701,0.547264797377967,-1.3510743662080213,-10.120746837600954
1.1428228145150205,-1.168678037619532,0.7519330326867741,-0.03471176970524331,53.64500515517994
-0.9519184600222356,-0.21220896990115168,0.07748051851886253,0.07203686128374476,-9.532471387309405
-1.270061088712032,0.19405194360587402,0.2869558543017087,0.3207857259326839,19.777731317516597
-0.9080240755212109,0.3142473325952739,-1.4123037013352915,-1.0128311203344238,-152.96673914107282
0.8481742126666681,-1.3671378064602457,-1.232523314768509,0.46320629209912306,-112.58330874467835
-1.6275424378831627,-1.804882100664519,0.048084946661381994,-0.7632591565425169,-77.71390367705125
-1.6834381922209503,-0.20922187374452778,-0.8058700664961888,-0.5621680265783021,-111.57502777184523
1.2179591523055584,0.22054142701386686,-0.513196364513396,-1.10486279306252,-50.60499139195429
-0.7539645888666763,-0.06259312789952241,-0.28067507686677406,0.10420110395187607,-33.138700801245015
-0.02730453950993186,-0.15852957302697002,-0.933267959073196,1.1965715016644913,-53.637148168964735
-2.4883273534129895,0.03444101170584135,-0.6582484123338483,-0.5098066931908826,-103.15383783195657
-0.9489165208248372,1.52100622715938,1.7473631979155582,0.46667098196608103,182.6220858799424
0.07005216311318138,-0.16882172319001063,1.1618783026081905,-0.1044492185374715,94.36280774395355
-1.8461878622380938,1.0352493347237526,-0.92951086019241,0.8901984111247868,-59.64976273321097
-0.5865312695639355,0.15697296096843422,0.224216404290793,0.6102161695892225,30.285720119669957
1.2795186697601588,0.4243939378610126,-2.2168188393540644,-0.7955570679408823,-183.76474328090603
0.82206015999449,0.4127809269364983,1.8967929826539474,0.9633761292443218,208.0958784634334
1.8005111815108537,0.18384954475369486,1.2389463529394373,-3.0195121558208253,57.98823658678224
-0.07049877805909122,0.5296927543567308,0.4865016438262019,0.056649924897107164,54.04996194826561
1.8489560949453452,0.6962063648134184,1.1265650295477574,-0.23093453020867796,131.79138318601932
-0.5765104007267194,0.7591551603026468,-2.59104229214491,0.541462728204788,-199.90198658328157
0.1053755061459599,-0.9683444548636353,-1.3340254949182044,0.5500520990245519,-120.38898751352372
-0.08059974929676088,-1.7762463334664518,-0.8330560570007587,-0.09546424708907303,-114.25054550953703
-0.6231405264247644,-0.5309969550018176,-0.5554771191602547,-0.637739984251316,-84.51015036223035
-0.28438464960650933,1.6284685547723217,1.5905820726178503,-0.9647054257507148,143.90404164502732
-0.3653215513121087,0.13653533108273744,0.1846803058649084,2.013387247526623,65.46555637065035
1.5231240772696573,-0.8612842013282637,0.5389100436846587,0.0773683076476183,50.3726484335818
-0.8468509661253646,-0.9878733409007492,1.2496189052966666,0.2837510236615011,81.18509697283586
