feature_0,feature_1,feature_2,feature_3,target
0.03408346825922607,-1.2239402667622565,-0.7699732310586418,-0.6492775450660071,-109.40333226066609
1.6153756894694418,-0.9224101844985025,-0.3223204692113399,-0.3917581490438219,-35.55110257150392
-1.0166831285764972,0.6124687940136023,-0.2440804736742013,0.756788679986982,-2.311913213008829
0.27669079933001905,0.3411519748166439,0.8271832490360238,-0.0771017094141042,80.32695473266138
-1.2504077339697175,-0.0007085945766459172,0.6045153263553668,-0.31305803052315434,26.72642928979104
0.44381942814622843,-0.7076694656187807,0.7746340534293368,1.2669111491866227,89.59551605609265
-0.0821511783925688,1.4437646040732595,1.1172958315881276,-1.251539424190444,94.58549162150938
0.46926758980852623,0.3161559571827783,-1.5355721232071058,0.3350580290841175,-109.98909078255862
-0.18687164416135904,-0.8946073022195039,-0.4397310582741749,1.2557561255735208,-28.016459611365484
1.5795721457307124,1.453384477117701,-0.5228600271532683,-0.4455025214007718,-2.3804496411906446
-0.5888668267386961,-1.097302527632844,-0.8372624310497003,0.2167755637626291,-98.68408722573014
1.246085192497629,1.0915068519224618,-2.0733902324081495,-2.650969808393012,-204.80247916821472
1.7388996637975789,1.4223698616985077,0.9788580507817954,-0.5975101946916416,124.17294833284122
-1.371673697230466,1.197246923645228,-0.7094410024275466,0.42548993324023027,-42.63678544169438
-1.5350402475323597,-0.6176416769336966,-1.8800100339077637,2.2816518365388427,-137.842275461553
-0.9993022322949108,-0.022868062298882122,-0.5047749212282174,1.2969945465611092,-24.49715412114344
-0.7084067669104628,-0.060660813814620775,-1.5137143926128271,1.9011906857530074,-92.41544049547556
0.8691545924968965,0.9854496856152184,-0.4555395260238707,1.5781180575621845,35.090688074084134
-0.8638829605897661,0.41960997202411815,1.279464931657751,-0.09445871444200275,104.89131491509534
-1.0325239035275395,0.9413105807674833,0.39792704994680894,0.19063559126502433,45.549974412200044
0.5436001545944323,1.1727290192593647,-0.37061433208610595,-0.025554070991445278,0.9222489728953676
0.3109075655980046,-0.21344715171184725,1.475356216949552,-0.718444221252436,107.9131703621675
-0.6047446645382127,-0.18452535765584954,-2.205566057099069,-0.6243453897132241,-218.01175977749665
0.7903718960517113,-0.2797601684958344,0.34005129456889044,-0.2789629303318085,26.998391982697726
2.271449745422796,1.4891131083282896,-0.40439742318396127,0.5055892418358746,42.39265672215482
-1.2899608997410539,0.07331796718840389,-1.295078772063616,0.8231705839619146,-106.37377138823574
-0.03468488738678118,-0.7677975651041284,0.23421473253652075,-1.0041407667520679,-23.123578243614933
0.33848384346169114,-0.35316629281068834,-0.29540141013902943,0.19438430157733602,-23.57356768112004
-0.4830610516834395,0.8950383140761154,0.14679301198554937,-1.5811907020321334,-14.92275303190108
-2.038124535177854,-0.4080753730215514,-1.008086310917404,1.2012139221639448,-92.97087410817785
1.8820244964750337,0.4714683571359957,1.3454200461549777,-0.7904744554453119,131.9380586652506
-1.169916835710288,-0.5327008396619114,-2.8722622132816493,0.5136001065697166,-261.4597210815521
1.0062928092144405,-0.38455554422982535,-0.5768918695231487,-0.8604133652839524,-66.23611385404497
-0.2573765374233451,-1.0227925651984056,-1.6685840738775894,0.6135179727304166,-153.77479612355327
1.328194141849058,-0.25083301645504735,0.5562300094006599,-0.32267983884213575,52.27258904587287
-1.5537587660160643,-1.0718572330401555,0.8178896580250287,0.6704806172412126,42.24294930520315
1.9203675021442612,1.3313390619884031,-1.222895019555564,2.1247714030169615,5.3834460967211415
1.6324113039316352,-1.2477831819648495,-1.4301413779606327,-0.2525681513931603,-134.33466280425756
2.2988981236192503,1.40934744018558,-0.36283856043965906,-0.5172884501003722,18.229769422858876
-0.16306696394376388,-0.8818746512277178,-0.7449026448064491,-0.026521259249060063,-86.46382275133594
0.06752820468792384,-0.22577630048653566,-1.4247481862134568,1.465648768921554,-88.79395827787384
1.5541604207147741,0.34233783448962146,0.8539759765522237,-0.33513778117145177,93.75497828774736
2.1898029332176723,0.18334200573835174,-0.8082982853551515,0.8723206367206782,-12.858738176882792
-0.8895144296255233,-0.7537361643574896,-0.8158102849654383,-0.2453881160028705,-105.37266864361315
1.0240625258114624,1.2083662305931424,0.5925269492011831,2.061503576636398,144.57690588544904
0.5320061988219431,1.0613709648731335,0.3616610612470166,1.1008213984226052,90.05069960473915
0.47363207681145447,-1.1308884353259157,-0.9263811299815384,2.0565435648295414,-45.46701068701955
0.2125740306322149,1.190548594343596,1.0269862633197322,2.1650560678066024,172.91225127399275
0.5387559924463692,0.0760053914124115,-0.9206735930793662,0.5583269125217224,-55.618807233093854
0.7833905092825955,0.4620608932518965,-0.2515388860444957,-0.46440426230938764,-12.588242265537222
-0.7076258948220261,0.47004418736820214,-0.7121738641760436,0.4322629506341555,-49.4974289917358
-0.12951724686344077,0.5835443030118876,0.5798572852951321,1.0417246640588513,87.35416326135541
0.5609194479412387,1.598647170504717,-0.29548031802916036,-0.25879606266710237,10.970526804924054
0.14125714008746323,0.38298898474092846,-2.1305664798072006,-0.38502181171286365,-182.57784443355396
-0.018708756445897416,0.19473619471877485,-0.38851845308888583,0.655900776529761,-12.639191784941413
-1.8751724696457446,1.3404504460231446,0.11502607914741717,0.31917451041918043,21.77464295034181
1.1941094030473725,-0.6775646523356551,-0.9811655311396816,-1.7258067287905967,-127.0120704592383
0.08182935854756501,0.8384907744516419,-0.09888965319114267,-0.006070911539893324,10.946761526969576
-0.9046143749937661,0.04600274725327412,1.1727568452674448,-0.23811043631205406,82.97781888318633
-0.9077561801469204,0.9022771737866472,1.5192839236417688,0.015618333949603047,138.28804664744976
-0.21701705042437042,-1.2585049106753345,-0.3084827884558197,-0.7095798547491726,-75.48228162728915
-1.0022170189267248,0.7760279138434754,-0.752435237353035,-1.317131919946585,-95.24216361489943
-0.12270893359572414,-0.9600462952794637,0.09337237427665124,-1.6548874362282961,-57.347565261317754
0.5972282182533848,-0.8950698422766047,-0.9483480042242007,-1.1755946056248516,-123.2915601348145
-1.2693304965466992,0.6927227551168594,1.7025146581296056,0.22526411724754952,149.81077495610427
-0.2176812032272203,-0.20219265243389406,1.09877685198719,0.5470973811700379,100.93687982262163
-0.9254246260595873,0.08568716140335904,0.2553837556743171,-1.0138959522925377,-14.985582940173279
1.649480894323921,0.8555556590207121,1.0706105599791862,-0.7068925679873489,115.73306068394247
0.06699071722487192,-0.2813275571182134,0.5159392177040995,0.7368438970924334,57.99515903921871
-0.275051697151644,-0.57581824064468,-2.301921164735585,-0.5305011476105275,-227.86702684668865
0.38897872935218375,-1.2094769354188053,0.2514736089405121,-0.30085974714082625,-7.402121852729521
0.7326400772155792,0.05194588580729943,-0.08071658010858232,0.7276295436369798,23.091789123932205
0.4572804046152411,0.08199555641356042,1.4558223221467665,-0.7341737987784958,114.3043310819965
0.018819049740598424,-0.37630072492499606,-1.1716543473175618,1.088769654216672,-80.7230166685933
0.5298041779152828,-1.129706854657618,1.4415686206579004,0.8356921120651418,127.63147598642158
-1.6685992588781953,2.8684030556667683,1.0587285298838789,0.012499321907250335,131.41503196437003
0.6218099622171964,0.9725544496267299,-1.5702247198904564,0.632407739055521,-88.68237804873128
-1.5708761520684993,0.4477169258102776,-1.1267674689098053,-0.10730214400422888,-111.408594128866
-0.21566763754763232,0.6464895377257707,-0.8729610904537004,0.2314459225255723,-58.00355572580242
0.9983108981479604,1.5213160519224513,-0.4316203127180484,1.2171585208254965,41.31639009589052
1.235782191822154,0.40429475496169764,-1.0710536796490489,0.4367385517335095,-54.861163809260184
0.6337768809320985,0.3098207102270275,0.41379909745149823,-1.1875984190295128,20.57431028664263
0.8187776437548606,-1.1482632887526183,1.5379319184125528,0.8113965544915921,138.8967231664554
-0.4461834332147797,-0.6526239793023909,-1.889540730945531,0.8406435489887241,-161.27640749735227
-0.3216350512173826,-0.3492577043184288,2.076747983560841,-0.3486521344078592,157.224950542871
-0.7345915767980492,1.1647393544571714,-0.810252437014381,-1.6151318159055095,-95.64229771964573
-0.5081401976473109,-1.2207124259141586,-0.14778031881747153,-0.5505368494915835,-60.73335793471913
-0.9649234605801045,1.3686315575323487,0.6860514599984393,0.6453759495851475,92.38684519547147
0.08520944963390106,-1.1476913898156673,-2.9911359709007233,0.32405702822156063,-273.0232564721699
-0.18039168176240783,-0.3574454228104272,1.3728484746765302,-0.19003903500149447,102.68616884277753
0.19808476076785494,-0.024125087110003277,-0.14436041192394247,0.013929291912946203,-9.93912372462573
0.4258436586298291,-0.07722104522304557,0.4182057558879721,-0.6073544332122114,24.413417632469926
-0.30920907704986345,-1.4575514994649306,-0.7521564055905832,0.08243975293450329,-98.94902664903462
-1.4480843414973241,0.2320499373576363,-1.4074637743765552,-0.4710383056183228,-147.73843127643093
-1.1617838439123638,-1.869816339532164,-0.28313889674376713,0.45060341286253885,-70.16323742492733
-1.0962750868952018,0.015579047581467534,-1.4400508825942944,-0.1730718242838696,-142.93469132297665
0.4384757388097273,0.7181857257079345,0.019616657693989903,0.7153813154412441,41.9049742655523
0.24380071377119883,0.7083564472993533,-0.5640786307367284,-1.0212328171307132,-55.502546641772305
0.570890510693167,3.852731490654721,1.135565640180599,0.5150476863060479,203.66417082960254
0.24496657110872277,0.2436872114919123,-0.5069431753711298,-0.8222203955664315,-55.82960345763988
1.2004139079444254,-0.9716140385106515,-0.6568942789713957,-1.3471262895296965,-95.88823488773241
1.7349365758368085,-0.7837535211244283,-0.8567720938267928,-0.2885486958757048,-74.11861892783156
-0.835142901630023,0.15175799224874037,2.0895387216947734,-0.31984752325484395,162.87055360514333
0.5655096456315442,2.601683114180395,-1.7607627591558177,0.24075317948856828,-79.84746300101692
-0.6353623888256293,0.6197114459661363,-1.1896666590903613,-1.876552706041874,-145.3623588955604
-1.236950710878082,0.7818228717773104,-1.3204566130842763,0.25988279424842353,-106.63079022540822
-0.6997255079925856,0.03526355197172861,0.213979910734222,1.9647251329163893,60.061762992094074
-0.8874921778021001,0.41953244390702776,-0.43745830032341043,-0.12094814860778157,-43.79285673138014
0.18676676447707832,-0.7257438131534656,-0.7553829323533225,0.517659020469123,-65.04963748445846
-0.025574312191994436,-0.5089636257074988,-1.7690759048891183,0.39241596717876703,-153.59134633128988
2.5600845382687947,0.12200981464536144,-0.09605989972464987,-0.5756378262377739,15.07915054040358
0.46654531145012695,1.1013229577357622,1.3462257562027482,0.4441983272906719,157.8470055133087
-1.8179792253871547,0.1435879365051602,0.7597122954841684,-1.9511018640386248,-6.56096116093338
0.7082144232565571,0.018849622944847662,0.23321613126350166,-0.09858813228426173,27.684577965044994
-1.252393444413119,-0.01208894784605456,0.3636318826249679,-1.4511756900515589,-23.423930425477767
-0.1973384203073261,0.08958068125524882,-0.1512732836535117,0.5556044660034485,0.5110696531553789
1.3821589910375272,1.1692955904456728,0.6487098875896427,1.066674689589154,128.06764406311243
0.3674816654743044,2.98525900260341,-0.3135296861723979,0.17521141890851205,48.437885629249095
0.5027844268951942,-0.14896930976729691,1.7963608229269636,-1.365824155415439,123.11125976957187
1.259233239786799,-1.479444223139724,1.1464408704007276,2.303638752104789,142.16257782653952
-0.8696630812746944,-0.9020515543575104,1.1254347844147694,0.3764095260975166,74.59448079774775
-0.6465728842425266,-1.4222537095976742,-1.081548003614395,-0.7563507452843033,-152.7857481957975
-1.2032008553891445,-0.6497652268482671,-1.042044412243103,0.8745170741325226,-98.06263418536592
-1.2601647651725802,0.23070090571868349,-0.6163614080394775,0.020886488295961788,-64.67097335325873
-1.0810565404082624,-1.2767485758203094,1.0531528533329035,0.27157883719537346,54.19264722642443
0.01843393306539316,-0.18398333635267913,0.34758170536167105,0.17086543812794186,30.31636457145045
0.8071225966373103,-0.49163618563204736,-0.9735461997044687,0.20965941527462578,-77.94361816182311
0.5082686396745896,0.21539650545628794,3.9262377064363267,0.7682072166317373,368.86536720571087
-1.5255251709247388,-1.0700847663261526,-0.6919080698812444,1.8466369960476658,-56.9130624168841
0.5646059258936003,-0.3340772309799405,-1.0196643386921156,1.1243533598705027,-58.48100221428235
0.12229750303228377,-0.429405541125253,0.5432980290363879,0.12522450264790727,42.264783995558254
0.18970616761039566,-1.3631740045928105,-0.6619821777966091,2.0243096232868525,-32.474869649348356
-0.11622904312195817,0.2522403964266774,0.21471318317052634,0.09175248444837286,24.777119221230933
0.03800347816820029,0.4363236696740321,0.1200313267182613,1.7275431701007113,64.6502756359296
-0.48536354782910346,-0.23681860674000887,0.08187413938632256,-0.7728252145375718,-24.694030668719417
0.7116148780888898,0.514438834058749,-1.1246420918378692,0.12029563171189886,-72.37114117481029
-0.695694877197064,-1.2935076252040958,-0.9181269834165748,0.07125374991089249,-115.4195644763754
1.186734620177331,-0.712220763649051,1.4363354057059785,-0.8810683366612923,101.52782713897267
0.486036289417637,-1.3354815690998914,-1.5473039889383655,0.5565531245337582,-141.59372739865742
-0.09139955750911445,-0.218653277435036,-0.08087849786546131,-0.4545477187434442,-24.641823345588694
-0.07744346072599365,0.13106518621584873,-1.1952937635992447,0.4004813865063287,-90.80049744353428
-2.5623336587953105,-0.9943493746085122,-0.19102776260016902,-0.22859991534001858,-79.60045983481288
-0.370508098590029,-0.7847619081277034,-1.405567019178642,-1.0896330373423884,-171.13207352970056
-0.6518361078021592,-1.2110161997624567,0.047398671316414016,-0.06607979864731657,-33.357744616291214
0.007063158628176452,0.04977368718096008,-0.6603211394734471,0.5006657213812097,-42.47160518954495
-0.9913923494563072,-0.8469613483183278,-2.153390113603715,1.5945050632249722,-176.44737643309938
-0.07160125941406395,-0.19634984908497827,-0.03722223650984159,-0.2590421458207031,-15.229657928335373
-0.30777823495300083,2.16325472330546,0.21915032766393897,0.6454841811410754,78.89355891982233
0.241321934916781,-0.29660745906979835,-1.151014083619507,-2.529560077694303,-166.7506515745054
-0.5258796758952039,1.9532591375265682,0.17775010626803134,-0.7090209576304904,33.00936975432518
0.19652116970147013,1.3291525301324314,0.7090037575885123,0.6427227598675439,109.51759294797286
-0.6749340187905523,2.046862195719558,-0.4030759890650308,-0.22247489677826537,-4.359899746065394
0.22228985580085406,0.42544486418417227,1.2788658133133932,0.18517553682991406,126.98284866928516
0.738810480887503,-0.2595466775839172,0.6153674840130534,0.5131057981760827,70.37508033724846
-0.6124373746404379,0.2871241652018242,0.36150352520610163,0.9531366339132451,53.426850627719595
1.0302834540318422,0.43004164719106963,0.23878915902651351,0.38193545223155334,53.87156203559331
-0.8153756283161211,-0.6382827265284942,-1.066234931899225,-0.8319549174944512,-138.34216860457468
0.3241663524884421,-0.31026675659345604,-0.13014305436768459,0.6819529712949639,3.8824490309066855
-0.4173668136050844,-0.9186865114860944,-0.2950899142379063,0.5555126463422483,-37.27351140885065
-0.11676591579524663,-0.5495402745955349,-0.6355578414044034,0.9153902755601617,-45.01923332409712
0.5839281853259639,1.8467073257360336,-0.35929209078705954,0.6818914896263114,35.4338434822468
-0.19469729611668168,0.7450053128772811,-0.06418817710849775,-0.7188323876087304,-10.105525175682914
-0.1769472274940494,2.0102045387663496,-0.7982972445384537,0.6585442726728304,-9.918425102965433
-0.01926037973439464,0.7846042878980238,-0.2628908292082677,2.412615421612916,56.37727833442761
-0.11564828238824053,0.1713682811899705,-0.3011036955892888,0.7384665799954104,-4.7833307020753955
-2.438817158276429,-0.5827586576115821,-0.13427916218630415,0.26536234939962844,-51.32806697988726
1.4711703274936085,-1.6135613978767411,-0.20932367715186612,-1.3719011429313563,-68.32165893936686
0.22213377163371284,-0.30917212346863937,-0.4787486216634773,-0.4344962274323156,-55.999021817122184
1.6122782579886454,0.9528745472029388,1.3149144535840473,-0.13744851462769186,152.8160388068749
0.3801978510059632,-1.3353443587101013,0.6105857452838231,0.17770100093325383,32.81687666366741
0.9751197334177512,-0.6771617115121117,-0.14705738150213865,0.07580455819372633,-12.249652636620313
0.39069592092814415,0.3405892164004968,-1.326472128311083,0.5514762752395233,-86.86938354716077
0.33417641724489744,-1.2417605754816243,-0.15525904882474875,0.2577525401427507,-29.514093843242833
3.0788808084552377,0.3112501545435361,1.1195749114345768,0.5765569630557664,160.52011347349054
-0.17495975669540864,0.9920423495365228,-0.7557451594928447,-0.6680904536430488,-62.52373458486854
-0.033126972873797095,-0.7309300399419191,1.7945578635177877,-1.3793192280145272,102.20998186817734
-2.6197451040897444,1.5646436558140062,0.8219025043752238,-0.03582603910995154,67.89421386114611
2.0236062192296393,0.18474057889572446,0.006799844559997769,-1.6076610271180587,-8.536450438161047
-0.949398888831943,1.0536417966078395,2.632382064837391,-0.9758732529773327,211.34372807962856
-0.4118233689636573,-1.3367254388759306,0.13192796677195706,0.17528677893392386,-19.347781092457094
-0.8682927318763665,0.38961417737090387,0.5346290861224353,1.8709651753717822,90.2825230795219
-0.4776455826040052,-0.41361566562964275,-1.2551353719733949,-0.38769991640856116,-133.54466715779117
0.12637957954641182,-1.3459796802467485,1.9389289990582848,0.8712972974572442,160.91218107642877
-0.9162741005637249,0.7211353625455816,1.3554428011054958,0.8814075289235711,142.42143311676514
1.1070806692869728,-0.9745293046706415,-0.12038116395359824,-0.13263374638257355,-19.871346697751466
0.21319662823768915,0.6713400764504657,-0.7519693317388191,-0.1601327955666404,-51.02086687708166
1.0857863249393471,0.4676931717654332,0.09798315347089544,0.25373966149457344,40.32155605699545
1.9725421767898081,-0.07566560432583026,-1.385987942398998,-0.07397286359437803,-95.44024520746851
0.17183933979353122,0.8902475008365087,0.5532512199847837,-1.091933900395313,41.60207390362684
-0.28744751940035557,1.7246966497611085,0.2873289044030093,-2.0841129394985884,5.317242533270637
-0.6967718184295749,0.6256309336460009,0.5820265670847269,0.5522999376795232,68.42541512577155
0.024510174258942714,-0.7730097838554665,0.49799829124544975,0.09767609854883172,28.65522190076128
-1.072139011985607,0.08614388304637476,-2.9213504834946074,-0.8275902206487197,-285.05092688929733
-0.22939074406802776,1.1695899924277735,-0.04347694981386243,1.0473177066214483,45.449433130800756
0.06428001909546277,1.088950596967366,-1.0777447779293061,-0.47193186578943347,-79.74908606692372
0.15041890514357642,0.49568188797260465,0.3649610024662254,0.8700677306887542,66.68973470834617
-0.6459641791245353,1.3748764191481848,-0.7991920066502536,-0.18289644110484016,-51.92898017565118
0.6127739050625697,-1.0399059271255309,-1.0534155631736561,1.1081828167375165,-76.74441319366952
0.6543656563540577,1.496044311489183,-0.05558467091045507,-1.7787202489042786,-8.365051830811403
-0.5289777080640152,-0.6085897232397004,-1.0565576427602528,-0.8245141615276735,-132.43374508994685
-1.1818741254208012,-0.0003136726117747121,0.44947391283230687,1.7611881248673737,67.35510263785895
1.7549330716472415,0.32159321133923857,0.01840163078343813,-1.514470309180767,-5.949734250058237
-1.5839028234857233,-2.4238793266289567,0.7604146561442974,-0.4523063192490767,-21.511359108326495
0.8696059201056602,-0.9221653241776254,1.355637858804951,0.7569886166453519,127.64691430616388
-0.099094300241269,-2.1272274203514954,-0.6028206557839616,0.8467707752164937,-78.54499107668146
-1.3598561409799192,0.04643654815614881,0.7462535660272207,0.19109906801990334,51.36708089512671
-1.5769964821909972,0.13906039865341766,-0.8028244439508423,0.861636124497944,-65.46146221557565
-0.7330329955239894,1.631856899089109,1.8180619225578247,0.20232879642280202,187.08316294240473
-0.661786464768388,0.18645431476942764,0.852433334796224,-2.025142586657607,16.251496988684583
0.3227185603380895,-0.2886586389201383,-0.827230943552323,-0.01851313599238993,-73.37045085357501
-1.7249178325130328,-1.913280244657798,-0.5622875292409727,0.24196227156603412,-108.22921407369367
-0.6255627015095294,1.3800913541474515,0.39580353343740904,1.4765403497258958,93.60573078829262
0.6327818661062848,-0.4152879139008013,2.270692857804396,0.3384964074944141,203.34467785762408
-0.8353470532597573,0.27899416222380197,2.1451491277733883,-0.6734906242438685,161.78834876171155
0.2010990467149675,-0.05761879703358539,1.050654396007612,2.403415585238275,153.36029758306177
0.39379729821625153,0.3687331473175197,-1.92767257934561,0.48206672733538614,-139.74600709247997
0.8294748419317485,-0.9399031011088647,-0.19382613877280352,-0.7691423497872982,-45.61420942191128
-1.344450511034277,-0.2817846088605072,-0.9186519464841982,-0.42018681709585726,-114.39408802627842
1.4205042479898549,1.1890165311075518,-0.5707462937494763,-0.6373871273065177,-19.685580831769503
-2.929448690002268,-0.56060763684731,2.052972024501663,-0.12765468151819012,120.154231422113
1.2130976999791834,-0.3164084496948019,0.14171691363990474,-1.092312764672579,-5.849147562368597
0.19548173155329082,0.5697603571986469,-0.09884520123930605,0.4914294527201998,19.484985120041546
0.33126343140356396,-0.3092123758512146,0.9755451271223592,-0.8392175232226385,59.96438969883871
-0.0739475656083926,-0.15083771156669531,-0.4516594761596227,-0.46580556911816284,-55.034932229959125
