feature_0,feature_1,feature_2,feature_3,target
1.277664895788425,0.117327383308782,-0.5915713888358299,-0.020901593964148132,-31.002278943563237
0.2110174672026184,1.6964563682900382,-0.09671311187039239,-2.081929407883722,-21.307434440049253
0.4581681147886987,-2.128734094414812,-0.9797212247168068,0.0785770297191498,-122.77589304946704
0.57707212718054,-0.7968952554704768,-0.2030453860429927,-2.4716445001272893,-90.41511346884322
1.1797252083607102,-0.23052462518025083,0.1941076309533577,-0.7179188907476018,9.379231145164882
-1.243863235391285,1.7495767431869393,-0.6929051977959073,-1.4026052717996935,-73.87668040544347
1.196631486645651,0.4446026682201407,-0.6097829043193822,-1.1958830620351844,-56.55689862798992
1.3103087461196083,0.7796605322693398,1.395683810789956,-0.30803428418574125,147.37243105731054
1.7359638031652493,-0.6891878180895679,0.1979107834626478,2.0752608726252655,78.92508944854397
-0.02435459226098284,-0.573700003938579,2.1422703586118637,0.5228354880354996,184.50355188967325
-0.41619440488525394,0.7505791675217656,-1.1300693390403578,-1.5171736966716791,-124.97143326951331
-0.01901620790268883,-0.1599385299634271,-1.0025293646378088,0.8576596232020194,-67.8943512962067
-1.0263692076658921,-0.24268127681203333,1.23000057271915,0.7060789138151315,104.20114069001859
1.2897527540827456,0.38115838488277776,0.6731813512699584,0.7533416211045325,103.38993334409919
1.75547569831549,-0.20447122098612153,1.5730197252148563,0.38632331781156,164.83369068862828
1.0560568090660518,3.1377485336599937,0.22323891412915967,-2.1356742139786955,48.42817640553491
0.34378788154988543,-0.9571509148950429,-0.04865235157045115,-0.9637589262106109,-45.39808758356692
-1.1063349740060282,-0.18565897666381712,-1.1962066240806708,-0.47917423784528995,-134.4498396619718
0.2891686439078181,0.4924512640081491,2.4553001399108942,0.1664522082130561,230.07199293523968
-0.8162172445419648,-0.5639474880582432,0.07814306296964744,1.105900424357309,11.376081631120128
-0.22979963057519381,-2.219300372747535,-0.8514064342603136,0.08589300629333041,-122.95247661139283
0.028318376130461172,0.6815006973726244,0.02975613949574519,-0.03955515385665504,16.811521844056045
0.22907468820570256,0.0516609768510798,1.0743180127155614,0.9583858198420424,121.10709698849516
-0.01383774609423725,-1.9196731561976563,-0.6897277740641738,0.02538842054241018,-101.29116040332602
-0.7632861041785816,0.8872908372667421,0.03793783544760203,0.8691560643892732,34.59402540631299
-0.8096035199216461,0.2801611588196068,0.4240610444640897,-0.02640575695892703,30.739712685667474
-0.772659445270824,-0.6769951384585313,0.8301918118626102,-0.952316380738797,21.349725895108783
-1.0065425652796411,1.3175975356079597,1.1398785611290454,0.1684609762696143,117.3660818500059
-1.1057046684859357,-0.4108142879545848,-0.21492103028873533,-1.0909664302151982,-70.64559296808801
-0.8036745679697308,2.5797093376543185,1.6391168054440675,-0.08828204835125482,184.23599544361747
-1.024186824329205,0.6308116845547775,1.8540925663341883,1.513449743242131,197.99694810939306
-0.9983854391882915,0.46877425607502377,0.30179189981946597,-0.6022120603617805,7.244805040611326
-2.703232292999237,1.0010460925671412,0.6778753195309076,0.1895816165987434,47.77481013098292
0.924027019206901,-1.251113576385303,-0.18490213644298903,0.326133022242118,-22.555826487276295
1.6654744444625766,0.9826909839455139,1.0143700650181304,0.25602973431387566,138.42422059063568
0.08228398927542419,0.889630795623437,1.0654803750653512,0.26705026586925884,119.14809214197875
-0.1671217137864115,-0.5830774385689385,0.28257995048829965,0.8604734883597454,31.074174195005124
-1.3386057997232488,1.4532606633210343,0.6929186230316111,-0.23086637384476896,67.27614913487191
-2.5302875227463297,-0.9193845915864234,-0.2860042218801108,2.0740826697499735,-26.861874021074595
0.3514482075415829,0.7083038472010638,1.0701502383164274,1.188913371474643,142.7299828609505
2.1531824575115563,0.9592708260852069,-0.7673475628880495,1.4511436077950417,22.129136070812955
-0.9393353938187543,-1.9754665663538713,-0.14408755572161547,0.06447441481012024,-67.21434363654815
-1.389572466763596,2.2909425725907417,-1.6453987469568918,-2.499405714873573,-174.1144083463327
1.7269638512334051,-0.372833152091767,-0.39963618561460235,0.7223813578277714,-0.16452520411530258
-0.4911537471421047,-1.5486182988637467,-0.28487549336967083,-0.1767741631157821,-70.11001181331713
-0.33477533210654087,1.0299608175811612,-0.4036484632419967,-0.643549832317462,-33.060751114840926
-0.4465149520670211,-1.5148472246858646,0.8563987943234723,-0.846793718068405,12.244212888092477
-1.015821818978397,1.1486373494287152,0.06167984984797165,0.20056919723094285,21.719107454614544
0.20726732939894396,-1.0039573720814985,0.06934433703625043,-0.9218598131253132,-37.05837320913042
0.324083969394795,-1.763040155362734,-0.38508228041631654,0.3436182895684614,-58.635625417949
1.0786808334312956,-0.45888426286894,-0.03850846950070721,1.6839276914578687,44.60576690551197
-0.1115088271429437,-1.1410085097527383,-0.8049664808525608,0.6954024745502987,-77.94040426858635
1.2208212988130478,-0.5336003064391669,-0.8767737812118448,0.5002404694365699,-57.31485824944187
1.2065089665083568,0.14671368643332283,-0.8169356709872361,-0.16711808031685435,-54.680751256160576
0.543479378670093,-0.8463159774657358,0.1998104337187135,1.2637066776546686,38.369078105306315
-0.41790954576589057,-0.03901951937754412,-2.025807873111377,0.7793490039053323,-160.6190168580783
-0.03143917037477642,-0.9266983088473107,-0.8484286341908146,-0.41299782214343406,-104.3944659675397
-0.8476339286190848,-0.21804589539237385,-0.6520888885930607,1.80930634973311,-26.112052524148663
-2.1218548990085946,-0.11806852699107874,-0.6078219870944325,1.3171150673398653,-50.31909193944794
-0.15589817793666752,1.2358116200069387,-0.5482872964906009,-1.1165244399486591,-50.83214181128435
0.09806753953894455,0.6686548047579066,1.2958717818630143,-0.1755639454992155,122.82519976790086
0.00511345664246089,0.26105527217988933,-0.23458713337514692,0.29612027706457605,-6.819896515935419
2.095843501809159,-1.2390527025266425,1.5944423917491968,-0.10343122429028392,135.78019540167756
0.07156623721939247,-0.8560838259088672,-0.4776574467651167,0.8303358165442456,-37.81209662588103
0.25049285034587654,0.29698467323318606,0.3464482094969757,0.5219415656168976,53.194191717262214
-0.11122606134870032,-1.4137144969049802,-0.9039076414647897,0.169360824036078,-105.95200161147652
-0.6068651778571754,-2.120700152635066,0.45768658605355206,-2.238231233324972,-73.074980544575
0.0917607765355023,-0.29900735046586746,-1.9875689146008928,0.08704706823817122,-173.81934280845942
0.11958036841415326,0.5792914996010884,-0.9730689408815555,-0.015309849172995557,-69.615583918669
-0.965664803523208,-2.4932708203300775,1.6291663649009451,0.5027448074908146,84.40641964067764
1.2468917155347194,1.7041055162554912,-0.062004009366031745,-0.05240445057746945,48.134910075901125
1.4185313451480366,-0.2880388739220764,-2.4878086565350794,-0.6277339060845056,-216.6647382888283
-0.531454551359215,-0.035825578706462934,-1.5678594253654559,-1.1115802495135512,-171.3054836124373
0.8903831635197862,-0.3570292008066094,0.5752050161065663,-1.5178737466808094,14.986405829671462
0.6963874474567153,-0.4532280493272752,0.9553052085705107,-0.17018462252492844,77.38656548352289
-0.172946059923423,-0.8848027140269009,1.7117084801423434,-0.4432822511915103,113.74506273217487
0.04351466864346608,0.4632885301181062,0.5581395145185063,0.41486550036191044,69.42105101804098
-0.5482687949250771,-0.5391227031489786,0.8333339117803071,-0.6078752606758179,36.50973858248692
-0.016422896072752075,0.2237879516388985,1.188393273448084,-0.5176112990361714,93.5734937414781
-1.008554684076208,-0.5388418561927383,-1.962625691672579,0.26044226333355597,-187.7726784220762
1.2119439853864005,-1.3659557112005343,0.26125053123385605,0.6835693232004776,26.59644052365129
0.5866938014752747,-0.25890497370407733,-0.47490365662252443,0.28328787154614216,-31.21884128583184
1.301741289398798,0.2992925804064919,1.5615111967268527,0.742095372009307,177.7193794911565
0.1733416643704082,0.05088770185601806,0.24395319790850026,0.16476084123651674,28.730264114450218
-1.2946814757209058,-1.1196698946261439,1.1608267873785194,-0.36244094140313216,47.868092815530034
0.41293145427562433,-0.32138584165299344,-0.5637245528039747,-0.8254971967925115,-70.71804268226927
2.0997217891665154,-0.06613261462582246,-0.24702570074599667,-0.4367197360405955,-4.814758168113273
-0.9457460606967811,-0.4159669279473586,0.6082461916849685,-0.09662367001488972,27.622195904397955
-1.6924646297148194,1.0941915184709485,1.5295503194606137,0.055724912288694604,133.5970978924153
0.5950294658355647,0.18142662011397137,-0.5574230531083212,-0.4561208274741882,-47.43149125464972
-0.7019916878067554,0.04059169120388238,-0.6629009175509482,0.04886007032570433,-64.59372030007347
0.20838280794755248,0.02688583899453078,-2.0417348684242906,-0.22096417382966393,-177.74054043096686
0.23402445435314795,0.5530400858523584,-0.24852861807444937,0.7751554940347831,13.888193756058191
0.7472936051232618,-0.5601810401969696,0.6103702654334648,-0.8289950109220723,29.146014942237347
-1.2070216478572156,0.33802348110170816,-1.0753123930492379,1.2769653860881878,-68.99335884695202
-0.6414869090443096,0.01914777741575206,0.487872284871074,0.42588720619303577,44.49926947671897
-0.07201012158033385,1.356240028570823,1.0035328978920242,0.812525822394198,136.08132758398835
1.1590740649558977,-2.049941278577478,-0.336254738681072,0.714609790636618,-39.68322247053805
1.2816437950037687,-0.31771509675623405,0.5576910607251245,-0.375196380323937,49.155843037763745
-0.3206676255571917,0.8876554258738361,1.7952113559123222,0.5345056484805503,183.04499165419855
-1.1306153349375263,-0.7582820688875902,0.6227112239002686,0.19502498402812674,26.102965420382137
-0.08268068584269925,-1.86653661707306,-0.12174750838328353,-0.7168223206028049,-71.01495253117723
-0.3899237065594453,-1.7518288067517191,0.15805348992013185,-1.1543626682329844,-60.08862429140913
0.32135721545027307,0.3287624103034804,0.42192075423528475,-0.06413834659299254,46.291063663140996
-0.4263575962055433,-0.7517910500951843,1.1484457091967548,0.29875290836568624,83.57025204197366
1.0375399442578992,0.3336621052869483,-0.510016398854747,0.47897982574639186,-9.910303954577723
-0.6373077470287948,1.2289805024890619,0.45838670355148425,0.5348173363459102,71.36320480768717
0.0012054753622242368,0.21329370737293857,-0.8170886310681906,-1.8936146669537857,-113.89822789129158
-0.08343796979036086,-0.6500239344068982,-1.44964521969853,-1.496529255090079,-178.35150556429795
0.9751976297824297,0.23836898273478513,0.5010941699398452,-0.9273531341905741,38.01894160363206
-0.2949496782920278,0.8949243769444413,1.2477420726737338,-0.7184072655691974,104.43040129182535
0.14866745720211155,1.490726136849952,-0.33708597111803934,-0.213442870930208,0.5576576338427528
-0.3270173176097711,-1.5975991695954321,-0.21345677935043825,-0.9245641143780999,-81.7084219154493
-0.07443342910004629,-0.24751863555150475,0.620672097550678,-0.7271371758248686,28.187959873910074
-0.7353034606819523,-0.5244481362626519,0.7214793237573432,-1.6566232076777738,-2.1980705760561365
-0.5589218472715883,-1.5231869047837747,0.37721187506452086,1.1950466289248425,21.551093921722128
0.9873345165891019,0.4663583744463345,-0.07595102364252276,-0.23401985910698136,11.255510866121153
-0.03275327021599839,-0.5468589412403921,-0.543424771133765,-0.5736620068802363,-73.77155005628413
0.3361449630262288,1.0071333364731596,-0.22747625995340778,-0.9733788380270346,-17.749627740952032
-1.5193699659540134,1.0324652605511468,-0.48423407286625136,2.1221561970126332,14.436048820833907
-0.0349884904969617,-0.7031764251258874,1.77080063563551,1.1492733262856758,165.55196365029641
-1.5929937335316693,0.31978193414253697,0.440474737960399,-0.6013676439512137,7.432311634457857
-0.4700421477595015,-0.45209033283308037,0.2658782296520485,0.8823330623234091,28.956930516610292
1.185704154662997,0.5366527525272862,0.7189533106650667,-1.0469109826819396,63.38243614229454
-0.6267172245899651,-1.3796181647889305,0.8623934723827588,-0.971656734541286,10.039255645156555
1.0599363840466218,-0.3920126399191296,0.6170059495766975,0.6934789119139937,76.75833748545107
0.5931012579683838,0.6159356069442637,-0.3095464393139903,-1.0810633275998973,-32.45935648248857
-1.6075598643689741,0.9375701376265584,-0.7627247785662142,0.6592456684324051,-50.16041516783719
0.3376026620752022,0.2544208433012131,-0.4118769661224674,1.1677820616598074,4.738252526333199
-0.5501152829365389,-0.8320613048498566,-0.14702542343084998,1.991553302204734,12.461647133716426
0.9192289345752035,-1.4382779783173667,-0.668144085538994,0.11327041053776446,-73.60102001194792
1.9925153531681183,1.7193779062072967,-0.7666565877833479,-0.6058608207588934,-15.926632600782623
-0.39210815313215763,-0.3276621465977682,-1.4635149481321186,-0.7020530938773524,-156.45898909256573
-0.3609661658190799,0.44426331148603976,1.159329803364248,0.7109599682034915,122.45333204304234
0.7589285897867651,0.8534155587803077,0.2811914239693758,0.594754341665286,68.66871025144923
1.4769344261182744,-1.5166425494207911,-1.167779551267935,0.29562448874709507,-105.76687367432876
0.6032475005713938,-1.8579014513982872,0.29815846599052565,0.22899639245934025,-1.160535008012141
0.43477006455689116,-1.7476365098282616,0.47543068252662346,1.7120402840178925,52.02986543969465
0.9113627221747217,1.987275999230808,0.10575379127148042,-1.3683150388328105,30.470773499681957
-1.6394841625254342,-0.22954865536034708,-0.39247110606087293,-0.6039806259692295,-77.06767210158661
0.6504500925361392,1.4015985929464294,-1.503080301759818,0.4183982208886837,-78.50253502400625
-0.1087601484568576,1.5327389130025777,0.40171172209894146,0.5193465142411723,80.2563566243717
-0.5767713305683327,-0.9075636620415979,0.755391225825756,-0.23894804686640975,30.86854431131804
0.2671266510114834,-1.5841359430054898,0.5087250232299338,-1.803139676255945,-33.734692063191716
-1.6064463202575725,-0.9555404406004258,0.2034636358672231,-0.12791759148076653,-29.234330834477113
0.8794170411374032,1.451001438131336,-1.0773760769847582,0.33085130461557777,-39.97683377022539
-0.0332299906444608,0.10855970577652314,-0.2081168572725397,-1.1437262073206618,-45.216540845360626
0.2525688459966235,1.063940987560856,1.3845320475939062,-1.7760117540484022,100.25629599177608
0.0953441994413082,-1.5648027713620551,-0.2634482160822491,0.3496500472996937,-46.93837602316696
0.9843223984765838,-0.998354040738791,-0.21398884422550896,1.5505004928140769,12.94768717239112
0.3885786045309641,-2.152890592952483,2.4929995174327906,-1.1033666061738736,143.7464318970995
-0.2918112689155441,-0.2523535021262876,-1.563190808696657,0.3230792731160291,-135.75408780006205
0.7250957868479971,0.513085420097293,0.5161782871149584,0.9531250453760867,90.08721247059161
-0.535963445114048,1.0859821161750323,0.8080577982811451,-0.9354387020445953,61.731441565559216
0.043602446372453724,0.5514853760404675,1.695051040430753,0.12320480678448567,161.64431728290336
-0.6626237589458467,0.543360192379935,0.5705986685931593,-1.6694052811213718,8.886997129695176
-0.9194242342338032,0.4735924306351816,1.5499344050175394,-1.0623037137261049,103.71834218890005
0.14488783309689118,1.0450884740847535,0.02390304328495547,0.24930859564172886,33.49505624089241
1.083051243175277,0.5607845263682344,1.053802052034903,0.3577873603482833,127.0775063050476
0.028744822934817487,-0.3933388123273607,1.2784518626072987,0.3686733088729012,111.04513217458779
-0.41360553342164424,-0.8603850107795019,1.8876876573401904,-1.907807557877391,88.57472319703525
1.305478807154329,0.8135096360006385,0.02100384163275905,0.8254163489880298,58.821117178693626
-1.4438548161335418,0.6012067489291149,-2.296180953137238,0.0005279588565972928,-203.83589678590457
0.05963036992017413,0.9246336829127688,-0.6469367777055739,1.3993554365860021,1.6265923640573519
-0.7924199209999613,-0.14451867071551783,-0.3079615296390403,-0.6751782749743815,-57.75386746124506
0.46642998243352635,-1.356581804623405,-0.03564148229748357,0.2935579321666293,-19.02899423038021
-0.5551995266931984,-0.0657502610729878,1.8811570694405901,1.5655240292343404,192.5033041865409
-0.5466800845872654,0.17682087213939798,-0.2716551103260533,-0.7217375533372533,-45.57653098606805
0.33231401197959165,1.277676821898509,-0.7484865365565536,-1.5341141707356223,-70.79312891262519
0.6870657958589163,0.3131321400131553,1.466540859278603,1.3764964500195378,177.74444551027526
-0.12754912037753421,0.9216501119244593,1.5111549302473475,-0.1891203907770335,143.51124691481905
-0.8184286659420014,1.5634133588321082,1.532367724678116,-0.35141423571373254,145.8732869552907
-0.8783230771797389,1.9412174364637491,-0.3780078990182172,0.6654168236917787,15.238531563963186
1.2000789564268612,0.21128369227947272,-0.49190244750620515,-0.6067002947652967,-36.5438746899234
-0.966976143129213,0.42545756178496474,-0.047711356141979855,0.7858001586508322,12.017680474715227
-0.4442932600761116,-0.9787637157823074,0.3773004930448522,-0.26987493529337125,-2.2000659657445416
0.06980208499001891,-0.6002168771587947,-0.3853135968617602,0.19905969557347003,-40.19547776892276
-0.6248185776956788,-1.2795769667357015,0.026091050210833786,-1.8408742313316453,-81.87297406793819
-1.5047203740310022,-0.08310557262869477,0.7600559636896026,-1.4063174636718339,6.932379310113999
1.2374381346841392,-0.0635245746153551,-0.45730165508679,-0.8000385643976464,-44.098909745711346
0.513907849658915,-0.6777449705248515,0.17958178193959795,-1.0003313246055747,-18.133820656487345
1.5475052013300616,-1.515744114997232,1.7958776730955217,0.2029230208512997,147.40221158123802
-0.053120653017545344,0.3891591956679287,1.2235688824186275,0.3721054726068629,122.72399839930434
0.058208718445999896,0.1537251059455279,-1.142970297830623,-0.883857436201133,-116.58654952480482
-0.5923559556520536,0.885231482988991,0.12354769595558233,0.6255080168310357,37.838716564620604
-0.78489831308224,0.014688194729197093,0.648280433843859,-0.1340171666729177,41.7040742911909
-0.4646172972983931,1.1876793884615637,0.2011596558728393,-1.1790397911598025,6.94295406754562
0.7197579421481819,-0.19090379172729868,-1.2932729578711637,1.804348109786743,-59.14275654448092
0.8294055811834892,-0.21910052880886424,-2.211135309007885,0.32692737376416264,-174.98207006949707
0.6141667000434252,-0.22096959953322298,0.7575077100473051,-0.11232804969082982,65.78996171755482
0.36139560550841393,-0.6451197546051243,1.5380365664659692,0.36163602504763415,132.2459542576067
2.2724347204468818,-0.09791524644290406,0.8890371222798921,0.5222506360177785,119.10426319396826
-0.18714426500454878,0.4283070972076486,0.985729995679863,-1.0623935281468797,64.35317606359568
0.99626681944714,-1.2829922241885696,-0.4937565831613125,0.07682189106025536,-55.138513859341636
-1.6826586941226858,1.8071966436378852,-1.0240285908863795,1.4509275482792119,-34.245890294858484
0.6385924587773739,-0.9043166251044086,-1.6615200622689599,0.25972250172148187,-147.14321953203526
0.30263546523903323,-1.146345393018688,-0.7542758500193579,1.633431532301096,-44.15669844268652
-0.04889718347410554,0.8451579711843216,-1.405189846803575,-0.2788833941507565,-109.81996586234862
0.2806364044901364,0.996858773465808,1.7586204841951334,1.4641772387524374,214.4846544474235
-0.15178509503558332,-1.9520877995225019,0.5883172064845765,2.1330333746562666,60.10198359210833
1.0391117874202687,-1.1388331177807691,-0.07576428653545988,0.6222071440434019,-1.4538432161479438
-0.29748220087385013,0.9040175547613144,1.3119837385739466,0.2243396567780826,134.38538897245002
-1.3192471945987674,-0.6256772874962124,-0.20298063739565708,1.0964692338108837,-21.326171410229467
-0.5441140021141926,0.6031874310823431,-0.1627929060722942,-0.3286184757489846,-16.445231661594214
1.6699045043514062,0.5885784044206096,0.3946715298229811,-0.5805234498047227,55.28835428024914
0.22530792204094158,-0.17435425790283585,-0.3695269288333586,-0.02355215087423812,-33.11058601841408
0.1847104747810833,-1.2549226680022925,0.937915537510655,1.0074439731951985,81.24249595266117
-1.4075116947178212,-0.37144086599579146,-0.7778166875908753,-0.34268759408034877,-103.13950765566574
-0.2549772174208553,0.10643022769189683,1.5039929885826886,-0.7128457826771644,109.84028616451363
0.5796331732135757,2.589563642018614,0.32579631658216646,1.1873860515647512,123.54665731397695
-0.012246772846914623,0.6283455092642799,-0.8972543714858315,0.6241198170521551,-47.33909709981901
1.8861859012105302,0.4040508568145384,0.17457781283183896,-0.16128571166600914,45.680324960267114
-0.061764199860128925,-0.24149744587077882,0.4794415180860639,-0.2561797524953801,28.33898116245707
1.484116028535965,0.47240627788037737,0.35561334878566,-0.9564363768180087,36.896470927293
-0.5938114080687051,0.07715649621771674,-0.16563141031763223,0.4283166923752375,-9.891743769232304
-0.025026958745143917,0.4746982328799528,0.8177662992002871,1.085895565831578,108.22079386426074
0.9163276747024814,-1.9982006845321076,0.3464884758979927,0.07863519031609059,0.4430938158990234
0.6387302220291846,1.1870303055603801,-1.1430049127304835,1.1055259329579838,-35.04420962615981
-1.7730324682068814,-0.05139372358848624,1.2619215007139917,1.1260502507721681,111.59880466204581
-0.049029340838036735,-0.81240234893742,-0.16036008104483077,0.678946987762233,-14.943570564092948
-0.553649305347182,-1.035242322419374,-1.1978778925888485,-0.10703035995455783,-135.81884467916308
0.010352619843380607,0.5578103063518622,-1.3118362323501596,1.3902075490173134,-64.5671628964649
-0.43676423723821745,0.8260471714415063,-1.6065771007386793,-0.1314725956716678,-129.25094925873705
-0.5503051538454201,0.2606737658239071,-0.6716233679380516,0.4940301862827388,-46.96547701720009
1.205994516546816,-1.6304732437151401,0.7774073527645112,-0.18689615816198485,42.64939341594018
