feature_0,feature_1,feature_2,feature_3,target
-0.22648409884983192,0.5820977034686158,-0.9594392367234797,1.221033695525353,-41.113770811579144
-0.9627325652846123,0.1704637709965709,-0.20661127969604665,-0.34254920085776497,-36.14496965356125
0.5211224283793383,0.28555407485765694,0.645215585950057,-0.05489400061628639,67.51234356878388
-0.09338685889994829,-0.33286040438251124,-0.5293321124483709,0.31745326125017514,-45.973929092186744
-0.19068240076334658,1.9140313538667861,0.21743287317972287,-0.6237689606958051,42.27935263731748
0.7441919714999368,-0.6475418056351592,-0.181224173218103,-0.3583401520212222,-28.8061986265183
-0.684629825760004,1.0075136898369221,0.7906255991627686,-1.8665399513606162,32.887248733719964
0.4822489526806572,0.7426824183597224,-1.2376624223272978,0.07595526791608741,-81.38285693440608
-1.0385438208439723,-0.3748220566218061,-1.6312758154609455,-2.9069882193216414,-237.1833117453129
-0.002403840918853844,0.4751677464953816,-0.5892716517893062,1.1038773433162576,-11.949351837635437
0.8419836954521269,-0.8966422273152082,-0.36920720044744615,-0.11066536855732945,-42.65022886475498
-0.643518230380143,2.165002344901084,0.9278401280812372,0.45588777208160763,130.21254740214377
0.32674476460232005,1.4524675344707454,0.30047435961082836,-0.4532484090230134,50.79505524815526
1.0760071385985983,-0.796025856803489,0.02131164867194222,-0.31905393566661816,-9.026871920482954
2.6443433470170348,-0.10594835430413566,-1.5029703283951532,-0.46531045678005334,-106.87793067687488
-0.36146276669398575,-1.0147594931858521,0.41644603810145264,2.0860470495371137,61.658517411505095
0.42961821913258585,-1.6609609335159914,0.20768768716311115,-0.07016571145864703,-14.771645226152481
-2.6042138566271342,-0.42076179368105326,0.19894814679649453,0.8868873900973003,-5.4714998368704215
0.48473281729447476,0.8527736751222195,-0.8463566549908735,0.0678555105274033,-45.39783431174844
-1.3985675738191412,1.9094166404701305,0.5629692366905709,0.9261775475316414,95.01393393001423
-2.1523835446091804,0.03003147916408217,0.8764556455029355,-0.8617030702562581,24.27956088012327
-0.3427145165267695,-0.42064532276535904,-0.8022772692216189,-1.4153707420504142,-119.12411582504168
-1.2883076174635377,-1.276304416538336,0.2927154821418534,0.5737444210044131,-5.925266261307584
0.1764415552772252,0.6931056072631441,-0.3670278390833223,0.42881650033057295,-2.6509876930968472
-1.7785875840065168,1.192507512477975,0.31965182591897723,0.6802161054504494,46.73287275262516
-0.2685306479058323,0.8968393158655319,-0.8911922254152874,1.6122206282554243,-19.159244214630377
1.586016816145352,0.6621306745210467,-1.237815498826849,0.11351734525124804,-67.031381496018
-0.15005558703252672,1.3757068133116195,0.12557645347154225,-0.29756350335999193,31.431353325771475
-2.6968866429415717,-0.2727235697476705,-0.05429486651781221,-0.24574306408594432,-54.146436881176136
0.14088624691120394,-1.1196174332890112,-1.7684393655628516,-0.4888494217862741,-187.18680621999408
1.230874513154735,-0.4853058353678683,1.6850142787085094,-0.742484232538384,131.954998205451
-0.6095122021592831,-0.30522470435466764,-0.186971302985446,-1.0651136630753726,-58.35115018057024
-1.1967886464263116,1.3305749040390402,0.8936976893891109,-0.7801991291174627,69.72718322101043
-0.7303666317171367,0.6795977489346758,0.21645858958197486,-0.7153037092599682,5.399176814674761
0.7324921027798023,1.2723535001067678,0.28872366282502326,0.26402008133367,69.60252555911649
-0.3871306497895146,0.8595878869798019,-0.04541121793223822,-0.5495571359085801,-4.24302298698655
-1.4218106667418438,-0.7567950885694608,1.5013336519554867,0.9960476858058164,118.21872114916694
0.09933230542922587,-0.977555244798551,0.751387123371789,0.5009171876243808,57.10497520685359
0.47323762457354485,0.714000494092092,-0.07282891265687277,-0.2234627853258509,10.387648039240986
1.4027943109360992,-0.9093874547947389,-1.4018510627922809,0.7910319470430469,-100.88229581126797
-0.3839712719523516,-0.9980606273144129,0.2502002062516945,1.0519476177229186,21.149769384498224
-1.9670697035871523,0.14035986984804696,-1.1171864617070024,1.2005316584738726,-89.40456476449116
-0.42930222451725997,-0.03703679704841202,-0.692420979873856,-0.6117690909052854,-81.8366058446055
-0.9958153947902291,-0.4081008391602206,0.651136241823657,-0.8953463223630241,10.31221838081578
0.7942646796218271,-0.5290526773462948,-1.2542894231692494,-1.5625458568865427,-148.69788555883036
-1.234348871879922,1.6155828235482317,-0.5924642591528942,0.9648516330974576,-7.735853257088195
-0.5816809139486437,-0.20358036010236177,-1.0147567306928669,-0.3791277409874871,-109.3174345758554
0.6220699903060487,-1.3122191934314063,1.3289333195354096,1.0817667276728287,121.4624302871781
0.22391413406466143,0.5524899544171478,1.3641404299738442,-0.019637798926681216,131.96236840096554
0.8711247034316923,2.075400798645439,-0.32602353216784113,0.2897748568964129,37.27326286052984
0.8953554307625996,-0.8043157596599924,-0.6315777291653314,0.6295295842218108,-43.66016653932897
-1.6009039784765156,1.4898634386020821,-0.828497024780246,-0.22320225463480511,-66.0448140015703
-0.5583017539460305,-0.6172531865469232,-1.100154232971695,0.8389405004696122,-94.4048375884776
0.7094518171390395,0.1904996797790664,-0.43548637056984335,0.33198033056901455,-15.046994824270795
0.26256132900192497,0.8743891807127275,0.19358991136754436,-0.47622087354465903,27.327018325055743
-1.2021495260760888,0.20438903160297678,-0.39568071175626385,-0.5555467794868666,-60.37345527459481
1.66125921454787,1.772251596669744,-0.45709625658627184,-0.027514905050636255,22.021705481047377
1.3173940656343257,-0.535235211560568,0.19759960469239965,1.0495527153193351,50.2146362301489
-1.548960525053475,-0.9040682897360003,0.2579759812211809,0.19613145902390733,-14.133015426370658
-0.08836295920533532,-0.10960980392583083,-0.3700110298821277,-0.4363858905265686,-46.595672697183886
0.03823799496002834,-0.2346205699574138,-1.4485914146335441,0.8584511166566653,-107.10364569293036
0.041325632270618466,1.494938227453236,0.4430021304473752,-1.7312013034449254,27.223271223654265
1.0318445394686349,0.19655477651157463,-1.485560373036972,1.4469778843537329,-71.91514639530708
-0.08923415422144892,-0.4114931445621802,-0.03757064497948127,0.07268052432934134,-11.738661361838046
-0.8108575112103382,-1.0150941918278686,-1.2575778589146163,1.5805406865683735,-101.11487002426085
0.6659242520544614,0.49774308909139425,0.4215866106144557,0.23007075919140207,62.32190614571342
-1.5859833122379583,2.088442772869925,-1.879924385139045,1.0213832954293984,-111.17209392653223
1.642015160136369,-1.3230897934074983,1.0098170893426341,-0.6389617476895022,63.94046747463719
-1.1036698285303692,0.5221425459339358,-0.33078922432755736,0.9784221120280351,-7.171908191459995
0.4400144500533324,-2.198805956620082,-0.5020542243526112,-1.448013900416244,-122.707885829127
-0.45909031021899177,0.4559041951707027,-0.6946003691631446,-0.6065033882157397,-71.46122652699509
1.4196030045136372,1.321304032273012,-0.6004235657387051,-0.649373038321426,-19.52144179588058
0.4577728661518858,0.7789365035121141,1.6744924333475373,0.4395012306202264,178.54294399372225
1.5421099525678756,0.18455130319703697,2.006092888159123,-0.5642475986573886,183.28199475846827
0.650201177958661,0.8724573282801447,-0.09917586377938291,-1.2803043986708944,-13.050864358503231
-0.898414671348358,-0.5769036556624031,0.4919191715065057,0.9504238381860503,41.44931530534807
-0.13944627568099954,1.2038844371688162,-0.4501892648514116,0.6157711497711416,1.723246085955112
0.5150352672086598,-0.9378250399151228,0.5137859509122088,-1.377669367957091,-4.816599565027687
0.22409248181041677,-0.40122047188583626,0.01259240078179486,0.6901439917111125,13.110779976875357
-1.9093560875072928,0.7396531517246714,1.3183023248526693,-0.13939720066323416,99.65294465195689
-1.703871586826719,-0.36650702036805183,-0.9244659881295544,0.9514492770580866,-86.71488746299491
-0.5487249077409615,-1.881849045497639,0.09284490114111471,-0.12853751143893075,-44.5141758911901
0.33088023221445706,-1.5558956462036273,0.8335289616089246,0.2337859117907477,47.68823881664907
0.5114995753618614,-0.535316712567659,1.9351540400602292,0.4961991873633163,174.26825014269693
0.6663125009092119,-1.148794035158656,0.4625912928539512,0.6793732829565033,40.98586461528495
-1.1808128153088449,0.54711911517521,1.114321694668872,0.02246589281204638,92.19766294601831
-0.32034730819432017,-0.48388583405432156,0.4241659464019164,-0.6514180036144483,4.510440979500979
-0.5262478565174211,-0.4997301761516306,1.3883377782084478,-2.7475048427252347,30.48190707908481
-0.5353281859539227,0.8474216771504216,-0.09053328230416077,-2.172669546014036,-52.04933567450293
-1.0676204293825944,0.6228499323474987,-0.1423794850212935,-0.45006547147924364,-24.84926522816098
0.1920491164900316,0.39331783939437187,-0.3091164642025014,2.319329539981694,44.21640317407828
-0.4749453111609562,-0.3345012358409484,-0.6533292325737119,-1.2002964070557762,-100.78862138705645
-0.33130838318332273,0.9681846605328611,-0.6122367345077503,0.570612997219531,-21.150495984507277
1.1834936668899279,0.4512253193185082,-1.1780408673763807,0.9003985883950636,-51.848570211542686
0.8128621188389601,0.30729952087660933,0.6296288419236122,0.8995998754332507,95.15473758678016
0.29219272832637316,-0.6677795564688862,-0.1873290184063747,-0.936506374789596,-50.79558739417118
0.132969674146876,-1.0265152994110602,-0.7001208149391732,1.073631749859772,-53.3525805602475
-0.24032539815813503,0.7129984301723881,-0.3748208075495975,-1.2221278088919454,-51.1742597035988
0.0754336389015928,0.7421274910718922,-1.6019658118971685,1.639964529371393,-78.35680439648145
-0.5835993263460049,-1.3971181851129912,1.0383788510193166,-1.28716356858425,17.415353259052985
1.1581108735000678,-1.2141886127877322,0.7916626939629359,-1.006017381499702,31.567522663839558
0.22445181855997204,-1.4643748802098202,1.0470983026121545,-1.2257656630023412,29.26409673608714
-0.38817681854122876,-0.30246968648812833,0.1704162223754877,-0.6134026635409398,-12.984976577474761
-0.9896048202585809,-0.5112156764311852,-0.12578692009964815,1.593186626639397,5.088349451842987
1.0114630354083562,0.0036956718478473255,1.341475915530881,1.9625871905307948,179.67730999306653
0.4200944904518413,0.4826878872092127,0.606850593215671,0.9218015019772522,92.25459542465555
1.4926885689595217,-0.8031789506803448,-0.2711236010425688,0.9135846262332494,2.9611651412391002
0.0184183791895517,-0.35151348404130867,1.6764373122752827,-1.8707919210258557,88.4953063302991
1.2657078408647007,-1.0276751409259581,-0.8661748482145009,0.15985639199740037,-75.47999663585833
-0.5302576183724408,0.5040465155178444,-0.7928728322623442,-0.9857260463355437,-89.58827662226646
-0.19236096478112252,2.463242112485286,0.30154734233361247,0.06023020994102644,79.2036844699019
-0.7699960661974573,-0.3519213178165091,-1.2961166642498945,-0.48720292119492714,-142.33187185842942
-0.8304444065565653,-0.8082657216409264,0.5225141052657575,0.08531814256502405,17.819723614199212
0.822544912103189,-1.0577109289559004,-1.2208436499710222,-0.013497224737933921,-117.20357611163007
0.2965755451407618,-0.47949296739924335,0.4631847952675847,-0.4430440211284823,21.86995681028927
-0.11453984525261789,1.3538723741654128,1.2378163119734618,-1.7131345290908775,90.8897158973342
-0.22346598237185214,1.8381836767951225,-0.3493167961181975,0.36728731340134063,16.791521728713448
0.8484308822052846,0.058022734808395225,-2.246889333984605,-0.04282338131157488,-181.02321462358256
-0.5286166817497568,-0.651356893791829,0.5863640187550933,0.3996879517526416,39.01798011796319
-0.9815086510479509,0.010233061019587049,0.46210347426327075,1.1631637521549596,56.270743428766416
-0.5245202662797737,-1.1290517712172292,0.48937456122791806,0.7216720640432351,28.29557097427179
0.35701548596504734,0.8496020970210246,-0.6929095952606542,-0.5893647569442115,-50.942568419642
-0.9905363251306883,2.1904556258099785,-0.5662977296027719,0.5868570938002703,1.108719011464161
-0.2489641484790735,1.7553408424432044,0.9715709509543554,2.060747924881987,171.69159326775656
1.360658595838651,0.2773769379581917,-1.308820399119112,0.05993263026632825,-85.85672961441446
-2.553921134901955,-1.4848979684499035,0.9343199112392737,0.9495541354413237,36.51980782388733
-0.22647889190152676,-0.82688035403986,0.3673655068161781,-0.877982586756561,-12.474733496409435
-0.4606387709597875,-0.7198442083947086,1.0571222262189157,-1.4785219903674274,30.733691313607434
0.058984221589597374,-0.9822940342546795,0.446872500802698,0.4535087125544674,29.18089004384651
1.5007597906343109,-0.4281151609659125,0.8502217421134929,-1.556581898659751,44.463900483670805
-2.4242402602729416,-0.7472116791478234,0.8840453963610497,-0.021367294348436157,25.232224167928937
0.49822174849678513,0.24650477843200488,1.1401490385212665,-1.111457956937032,81.83592224751534
0.39445214237829684,-0.4325581878196209,-0.42098448082026296,-0.48760622407249354,-52.70326190444063
-0.10015407647995278,1.2269332238843076,-0.20367375017696587,0.7660802783846903,27.740044299262188
0.08382662792936094,0.7890566873755189,1.4104591452035038,0.7045065398247231,157.93399002430584
1.1173988159024608,0.501782736167545,1.4484992298929262,0.1600182258527877,154.99820842269926
-0.0952955323869521,1.5774532797634744,0.27902152577033923,0.24938368371075526,63.83021471428486
-0.007972641316617372,0.8816397569494505,1.4799441388900259,1.6871416350725648,189.6480269295035
-1.1227220215622986,0.6748194921666038,0.3824097461840506,-0.04946370965243295,30.882735591910425
-0.9824873935383096,0.9407711879882159,-0.2246331499970246,-0.9896281365703375,-37.42141702845225
-0.4511588584089988,-2.832155598110569,0.5517407999109204,-1.5193460754768424,-60.22441124853774
1.3995946451457935,0.5740712208940013,-1.342127748485115,1.5898389781806839,-42.50497657869309
-0.7728776678236091,0.9475264621228578,0.4070522871245351,1.1241127199860135,74.06058003345237
1.179440120721287,1.8314587658543537,-0.4691756521047048,-1.3202332070206422,-17.321786212354223
2.1439440893253257,-0.6516003476058171,0.6339190223180112,0.045571839903813784,70.82789635466683
-0.24123605785632987,0.24333944932269183,0.3520553965142968,-0.045586016355497805,31.08381783491441
-0.1131280525157404,0.12307820165618115,-1.2992163634458243,0.6405429350747734,-94.14964677227032
-0.41142660711600243,-0.463161362085399,1.1539007342557472,1.2002617497388293,113.94770291369434
-1.345870923473215,-0.30372602877666466,-0.8192578597214978,-0.6581164890752567,-112.57268813469899
0.005243699718183166,-0.5993750229537729,0.046980593764742055,-1.594427658794367,-50.056202336992044
1.9764405845154855,0.5844129804724842,-1.5642416117110514,0.10589445311523424,-91.50499673520764
-1.801057734152739,0.5008444749444569,-0.5426737997340217,0.6380511014407572,-44.038026631601
-0.20812225035727522,-0.6226995198205938,-0.4930009346588328,0.28099186773503265,-51.776611167514865
0.12810441491078928,-1.4307751021180481,-0.6810516574748808,-0.04015795064434341,-89.17864143388614
-0.3294477863470914,-0.3020454994898642,0.7318707042882956,0.6791427754381955,68.92390376961885
0.32297450361766816,-1.3724655478841008,-0.06100397185538355,-0.501784192811532,-44.058160627705064
0.43693816974634986,0.0030460201534144695,1.1906462747863413,0.1605739810498646,112.37274482095464
0.47347189903522846,-1.0211624575603002,-0.26764109089879357,0.9515497705740428,-14.676304382728954
-0.23040071420576733,-0.7584953347000695,-0.9242331442683044,0.03279699541158651,-98.78118469731349
-1.2995812369275976,1.340461051790348,0.8297324178791745,1.673452090298537,125.68564696854892
-0.3301200939664503,1.503419828428999,-0.2116669819311769,-1.5614932224418594,-29.48077932345918
0.597400069849858,-1.2276078151369925,0.7011727423108983,1.1894704889246406,71.6564959738347
1.0683793336940164,-0.39622967810175985,0.604120889588518,1.2395840064415615,89.55257840943153
-1.2111719292807812,0.8925973382993092,0.7307641190665245,-1.9701038177118355,15.275606547388424
0.49968511030293383,0.23940450053537707,0.4720022709192744,-0.580053241370043,38.059863871706376
0.44130715169924584,0.7719201548366751,-0.7331561971099966,-0.17280173739646437,-44.535082914630074
-0.46603650186824225,-0.14760258629866868,-1.5947030672667954,0.32316771418478146,-138.6257523137109
0.2942241290134937,0.26348721533105957,-0.234407800316322,-0.5029747705513431,-23.332117497139368
1.477894044741516,0.3571125715117464,-0.5182702182736474,-0.21967188783751193,-22.057652156288146
-3.2412673400690726,-0.05952535606180008,-1.0243876413342898,-0.926930471578083,-157.7780100673152
0.14098269961206,-0.6141225650083162,1.5886269280435958,0.1455211977682408,128.6898955773261
-1.0589075870566005,-0.5057467042619367,1.4816634024625988,1.9541574337502863,151.68569163132355
1.0005823180429783,0.9191541736100015,-0.6706202090766449,-1.19363683175648,-54.15521460731162
0.7999419019420501,-0.30317978283427544,-1.616310608436588,-0.01941960588773261,-134.9014613410484
0.793488720552213,0.8108082731597821,-1.7485319732381808,-0.1343087414705478,-124.77893256843478
-1.2926253471522626,0.2078025073533134,-0.5321685631271895,0.8407344821295493,-37.56527575895464
-0.03361256470371301,0.820344012612456,0.4547409121411344,0.2531652380379812,63.16906121137413
1.3842728185105182,2.439752406339273,0.5639091200523596,1.0225704320096403,147.40638632579535
1.4412732890661155,0.13074057728609134,-1.4358621511794394,-0.44004448669698376,-111.80386901269172
-0.19793772898468187,-1.1738799644089726,2.067906338163552,-0.581782033392054,134.17103527485406
-0.3649527295428853,1.0725073373098022,-0.8392096673390064,0.538296079049633,-39.70668288763639
-1.348185422105713,-1.7101683926566256,0.743264094022715,0.3078017688920592,15.27915712295296
2.056207129940322,-1.9663565893760018,-1.1032083657216831,-1.0448091940210336,-136.41981465267668
-1.4183657329330317,0.9325908318730899,-1.7608088119807759,0.22468472575188592,-144.52175628749336
1.502357052096028,0.7175422557959623,0.07409478041977519,-0.26940683444455776,35.90400098852034
0.30381859560487573,-1.3810446031537749,0.7215625051261435,-0.7859860326349823,15.338400130638803
-0.5353350870162231,1.2571492168625729,0.35845361820962024,-0.4500128579958137,39.570843832189446
-0.3540407109410238,0.591814133741378,-0.573601772896901,0.6728612359668199,-23.9112492579638
0.0438114719791096,-0.12982069973342616,-0.14700200162848862,-0.1852876588777083,-19.576797227730083
0.32782117284308526,0.003375506597160999,0.9242701395378298,-2.6357477390168778,16.571241148375258
0.26739231407190295,-0.29027454418865134,0.3216978061960136,0.9190764829877686,48.5678524578913
0.6067230591361827,3.109918556005361,-0.18319661872038787,1.9956674897839644,112.57107402378644
-0.413465161123276,-1.3260476860820383,0.26028050658288615,-0.35976864578908574,-21.71661541597064
0.216624975404619,-0.9379255765363989,-1.0257526836402773,0.33855287628591424,-97.2379024976769
-0.5358014630522978,1.5337277099164992,-1.7073579575929467,-0.6292633936927887,-136.60387195468235
0.6855077387902041,0.7579218499236196,1.8486088332964115,-0.7309562757154733,166.35003677034007
0.5112025995249807,-1.830632896856457,1.3736585451629577,-0.6540756831274238,67.94412466493225
-1.6074832345612275,1.307142754282428,0.1846338585323042,0.22745993460412942,28.365282577810373
0.5689830791852754,-0.5535882417079946,1.628396623128538,1.6777008140764407,178.54470538963517
-0.40968659262949736,1.8296202017160872,0.7123221595801621,0.8929538701087693,118.87938908609826
0.36659824609684827,0.6696725488300385,-0.9398797863273552,-1.3044695005048532,-94.53879400031718
-1.423957152450145,1.5334337012963255,-0.2666523292344148,-2.211861911329507,-65.45899147689637
0.6862601903745135,-1.867265192591748,-1.6127158711896517,2.3146585666735087,-111.18179141092942
-0.9232332461109043,-1.4066610968482223,-1.3516846056163336,-0.6115178029919482,-175.45136556372876
0.6476885381006925,-0.13826430117118466,1.5230298564080254,0.4967141530112327,149.67106247140785
1.5307508323436974,0.5999287299962045,1.2187618516973167,-1.2096947428411076,108.1009511794861
-1.9187712152990415,-0.07444591576616721,-0.026513875449216878,0.25755039072276437,-23.88863193059454
-0.37231905293792283,-1.8831502080585838,0.4373131870389607,0.7127120288613313,9.241783749376534
2.012270445700765,1.090980425185967,1.0237095461069814,0.38680852068920263,149.62828123320674
-0.12545426000290022,-0.25495579355369785,0.3278795241593574,0.5488838353173644,34.71489814181707
0.8004095252276823,0.43192254467394064,0.7542913298135743,-0.6414815952229522,68.96116551953594
2.0883747047807275,-2.8962553781936893,-0.13958962815517376,0.9980101098596522,-21.460281444999524
2.620793091029975,-0.05020461704174478,-1.1119670257741636,-0.29967664800678706,-68.27015664708821
-0.21113023882769444,-0.7191533192424201,-0.987179527151184,-2.151815401329305,-158.57565572558542
1.5792128155073915,-0.23413695694918055,0.7674347291529088,-0.23415337472333597,76.57914396046863
-1.5223591862178911,-1.3526702858435344,1.1126883749899252,-1.0293715081820716,18.47470749916227
-0.7043436905427592,1.0490092258368893,-1.4084612963635597,-0.5227230205190395,-121.09939874807073
-0.7170161491279362,-1.060605066396601,-1.2845842656999693,0.05225849049748321,-142.29517765709434
-0.2595913513636048,1.669021525289393,-1.5031429531181062,-0.3357846992901282,-104.57907528739935
-0.17585440443207118,-1.6431888111541673,1.6614701657280182,-0.10325476014904739,101.40784973378973
0.173180925851182,-1.245738778711988,0.3853173797288368,0.21409374413020396,13.533482935308175
-1.1509935774223028,0.11092258970986608,0.37569801834567196,-0.5443827245251827,4.744463571460641
-1.1022921498364233,0.48387665118803974,0.681359510442948,-0.5312142946075985,40.491275046049765
-0.483186462299374,0.647195939702741,1.5739867632900328,0.39922312260527926,153.01203598624272
0.29307247329868125,0.23225369716100355,-0.7143514180263678,-0.6800247215784908,-69.66934519553506
-0.7050118557584089,0.4190190093660452,-0.05576907765770601,1.6725723868377034,37.55765663100547
-0.5522230442809712,0.4714155563864041,0.6329318177555108,-0.8323555731042287,35.78762865760995
